Age_Range,Ward_ID,Population,Year
  90 years and over,Ward 25,700,2016
Total - Age,Toronto,2761285,2021
  0 to 4 years,Toronto,123385,2021
  5 to 9 years,Toronto,128805,2021
  10 to 14 years,Toronto,131150,2021
  15 to 19 years,Toronto,133820,2021
  20 to 24 years,Toronto,184570,2021
  25 to 29 years,Toronto,242615,2021
  30 to 34 years,Toronto,245705,2021
  35 to 39 years,Toronto,212845,2021
  40 to 44 years,Toronto,184665,2021
  45 to 49 years,Toronto,174740,2021
  50 to 54 years,Toronto,182850,2021
  55 to 59 years,Toronto,189830,2021
  60 to 64 years,Toronto,169370,2021
  65 to 69 years,Toronto,139105,2021
  70 to 74 years,Toronto,118280,2021
  75 to 79 years,Toronto,79765,2021
  80 to 84 years,Toronto,59920,2021
  85 to 89 years,Toronto,37815,2021
  90 years and over,Toronto,22060,2021
Total - Age,Ward 1,115120,2021
  0 to 4 years,Ward 1,5755,2021
  5 to 9 years,Ward 1,6160,2021
  10 to 14 years,Ward 1,6585,2021
  15 to 19 years,Ward 1,7085,2021
  20 to 24 years,Ward 1,9645,2021
  25 to 29 years,Ward 1,10095,2021
  30 to 34 years,Ward 1,8125,2021
  35 to 39 years,Ward 1,7265,2021
  40 to 44 years,Ward 1,6905,2021
  45 to 49 years,Ward 1,7035,2021
  50 to 54 years,Ward 1,7515,2021
  55 to 59 years,Ward 1,7925,2021
  60 to 64 years,Ward 1,7070,2021
  65 to 69 years,Ward 1,5495,2021
  70 to 74 years,Ward 1,4745,2021
  75 to 79 years,Ward 1,3140,2021
  80 to 84 years,Ward 1,2390,2021
  85 to 89 years,Ward 1,1435,2021
  90 years and over,Ward 1,745,2021
Total - Age,Ward 2,117200,2021
  0 to 4 years,Ward 2,5105,2021
  5 to 9 years,Ward 2,5825,2021
  10 to 14 years,Ward 2,6370,2021
  15 to 19 years,Ward 2,6540,2021
  20 to 24 years,Ward 2,6600,2021
  25 to 29 years,Ward 2,6820,2021
  30 to 34 years,Ward 2,6755,2021
  35 to 39 years,Ward 2,7395,2021
  40 to 44 years,Ward 2,7045,2021
  45 to 49 years,Ward 2,7135,2021
  50 to 54 years,Ward 2,8380,2021
  55 to 59 years,Ward 2,9530,2021
  60 to 64 years,Ward 2,8675,2021
  65 to 69 years,Ward 2,7165,2021
  70 to 74 years,Ward 2,6020,2021
  75 to 79 years,Ward 2,4060,2021
  80 to 84 years,Ward 2,3575,2021
  85 to 89 years,Ward 2,2555,2021
  90 years and over,Ward 2,1650,2021
Total - Age,Ward 3,139920,2021
  0 to 4 years,Ward 3,6765,2021
  5 to 9 years,Ward 3,6180,2021
  10 to 14 years,Ward 3,5515,2021
  15 to 19 years,Ward 3,5160,2021
  20 to 24 years,Ward 3,7040,2021
  25 to 29 years,Ward 3,11455,2021
  30 to 34 years,Ward 3,13980,2021
  35 to 39 years,Ward 3,12460,2021
  40 to 44 years,Ward 3,10305,2021
  45 to 49 years,Ward 3,9380,2021
  50 to 54 years,Ward 3,9215,2021
  55 to 59 years,Ward 3,9705,2021
  60 to 64 years,Ward 3,9140,2021
  65 to 69 years,Ward 3,7315,2021
  70 to 74 years,Ward 3,6365,2021
  75 to 79 years,Ward 3,4065,2021
  80 to 84 years,Ward 3,3000,2021
  85 to 89 years,Ward 3,1830,2021
  90 years and over,Ward 3,1045,2021
Total - Age,Ward 4,104715,2021
  0 to 4 years,Ward 4,4770,2021
  5 to 9 years,Ward 4,5015,2021
  10 to 14 years,Ward 4,5230,2021
  15 to 19 years,Ward 4,4680,2021
  20 to 24 years,Ward 4,4550,2021
  25 to 29 years,Ward 4,7690,2021
  30 to 34 years,Ward 4,10640,2021
  35 to 39 years,Ward 4,9900,2021
  40 to 44 years,Ward 4,8465,2021
  45 to 49 years,Ward 4,7925,2021
  50 to 54 years,Ward 4,7345,2021
  55 to 59 years,Ward 4,7010,2021
  60 to 64 years,Ward 4,6260,2021
  65 to 69 years,Ward 4,5100,2021
  70 to 74 years,Ward 4,4230,2021
  75 to 79 years,Ward 4,2500,2021
  80 to 84 years,Ward 4,1715,2021
  85 to 89 years,Ward 4,1105,2021
  90 years and over,Ward 4,575,2021
Total - Age,Ward 5,115675,2021
  0 to 4 years,Ward 5,6045,2021
  5 to 9 years,Ward 5,6060,2021
  10 to 14 years,Ward 5,6360,2021
  15 to 19 years,Ward 5,6390,2021
  20 to 24 years,Ward 5,7490,2021
  25 to 29 years,Ward 5,8205,2021
  30 to 34 years,Ward 5,8450,2021
  35 to 39 years,Ward 5,8400,2021
  40 to 44 years,Ward 5,7845,2021
  45 to 49 years,Ward 5,7325,2021
  50 to 54 years,Ward 5,7970,2021
  55 to 59 years,Ward 5,8875,2021
  60 to 64 years,Ward 5,7860,2021
  65 to 69 years,Ward 5,5900,2021
  70 to 74 years,Ward 5,4470,2021
  75 to 79 years,Ward 5,3035,2021
  80 to 84 years,Ward 5,2295,2021
  85 to 89 years,Ward 5,1665,2021
  90 years and over,Ward 5,1035,2021
Total - Age,Ward 6,107355,2021
  0 to 4 years,Ward 6,5265,2021
  5 to 9 years,Ward 6,5205,2021
  10 to 14 years,Ward 6,5085,2021
  15 to 19 years,Ward 6,5705,2021
  20 to 24 years,Ward 6,7225,2021
  25 to 29 years,Ward 6,7840,2021
  30 to 34 years,Ward 6,7570,2021
  35 to 39 years,Ward 6,7560,2021
  40 to 44 years,Ward 6,7710,2021
  45 to 49 years,Ward 6,7305,2021
  50 to 54 years,Ward 6,7515,2021
  55 to 59 years,Ward 6,7975,2021
  60 to 64 years,Ward 6,6970,2021
  65 to 69 years,Ward 6,5290,2021
  70 to 74 years,Ward 6,4515,2021
  75 to 79 years,Ward 6,2815,2021
  80 to 84 years,Ward 6,2845,2021
  85 to 89 years,Ward 6,1845,2021
  90 years and over,Ward 6,1110,2021
Total - Age,Ward 7,111200,2021
  0 to 4 years,Ward 7,5785,2021
  5 to 9 years,Ward 7,6205,2021
  10 to 14 years,Ward 7,6780,2021
  15 to 19 years,Ward 7,7175,2021
  20 to 24 years,Ward 7,9380,2021
  25 to 29 years,Ward 7,8750,2021
  30 to 34 years,Ward 7,7460,2021
  35 to 39 years,Ward 7,7445,2021
  40 to 44 years,Ward 7,7180,2021
  45 to 49 years,Ward 7,6605,2021
  50 to 54 years,Ward 7,7685,2021
  55 to 59 years,Ward 7,7715,2021
  60 to 64 years,Ward 7,6550,2021
  65 to 69 years,Ward 7,4830,2021
  70 to 74 years,Ward 7,3920,2021
  75 to 79 years,Ward 7,2825,2021
  80 to 84 years,Ward 7,2525,2021
  85 to 89 years,Ward 7,1595,2021
  90 years and over,Ward 7,805,2021
Total - Age,Ward 8,114820,2021
  0 to 4 years,Ward 8,5835,2021
  5 to 9 years,Ward 8,6205,2021
  10 to 14 years,Ward 8,7075,2021
  15 to 19 years,Ward 8,7220,2021
  20 to 24 years,Ward 8,7145,2021
  25 to 29 years,Ward 8,6975,2021
  30 to 34 years,Ward 8,7575,2021
  35 to 39 years,Ward 8,7580,2021
  40 to 44 years,Ward 8,7910,2021
  45 to 49 years,Ward 8,7955,2021
  50 to 54 years,Ward 8,8195,2021
  55 to 59 years,Ward 8,8005,2021
  60 to 64 years,Ward 8,7210,2021
  65 to 69 years,Ward 8,5945,2021
  70 to 74 years,Ward 8,5325,2021
  75 to 79 years,Ward 8,3355,2021
  80 to 84 years,Ward 8,2485,2021
  85 to 89 years,Ward 8,1645,2021
  90 years and over,Ward 8,1185,2021
Total - Age,Ward 9,104730,2021
  0 to 4 years,Ward 9,4665,2021
  5 to 9 years,Ward 9,4430,2021
  10 to 14 years,Ward 9,4005,2021
  15 to 19 years,Ward 9,3895,2021
  20 to 24 years,Ward 9,5595,2021
  25 to 29 years,Ward 9,9930,2021
  30 to 34 years,Ward 9,12345,2021
  35 to 39 years,Ward 9,10760,2021
  40 to 44 years,Ward 9,8415,2021
  45 to 49 years,Ward 9,7045,2021
  50 to 54 years,Ward 9,6660,2021
  55 to 59 years,Ward 9,6315,2021
  60 to 64 years,Ward 9,5675,2021
  65 to 69 years,Ward 9,4640,2021
  70 to 74 years,Ward 9,3640,2021
  75 to 79 years,Ward 9,2655,2021
  80 to 84 years,Ward 9,2065,2021
  85 to 89 years,Ward 9,1275,2021
  90 years and over,Ward 9,715,2021
Total - Age,Ward 10,135400,2021
  0 to 4 years,Ward 10,4420,2021
  5 to 9 years,Ward 10,2765,2021
  10 to 14 years,Ward 10,2085,2021
  15 to 19 years,Ward 10,2195,2021
  20 to 24 years,Ward 10,10385,2021
  25 to 29 years,Ward 10,28800,2021
  30 to 34 years,Ward 10,27255,2021
  35 to 39 years,Ward 10,15870,2021
  40 to 44 years,Ward 10,9345,2021
  45 to 49 years,Ward 10,6630,2021
  50 to 54 years,Ward 10,5580,2021
  55 to 59 years,Ward 10,5035,2021
  60 to 64 years,Ward 10,4450,2021
  65 to 69 years,Ward 10,3580,2021
  70 to 74 years,Ward 10,2845,2021
  75 to 79 years,Ward 10,1825,2021
  80 to 84 years,Ward 10,1170,2021
  85 to 89 years,Ward 10,770,2021
  90 years and over,Ward 10,395,2021
Total - Age,Ward 11,102385,2021
  0 to 4 years,Ward 11,3130,2021
  5 to 9 years,Ward 11,2900,2021
  10 to 14 years,Ward 11,2950,2021
  15 to 19 years,Ward 11,3490,2021
  20 to 24 years,Ward 11,9715,2021
  25 to 29 years,Ward 11,13380,2021
  30 to 34 years,Ward 11,11965,2021
  35 to 39 years,Ward 11,8315,2021
  40 to 44 years,Ward 11,5805,2021
  45 to 49 years,Ward 11,5405,2021
  50 to 54 years,Ward 11,5805,2021
  55 to 59 years,Ward 11,6165,2021
  60 to 64 years,Ward 11,5280,2021
  65 to 69 years,Ward 11,4765,2021
  70 to 74 years,Ward 11,4805,2021
  75 to 79 years,Ward 11,3485,2021
  80 to 84 years,Ward 11,2515,2021
  85 to 89 years,Ward 11,1695,2021
  90 years and over,Ward 11,820,2021
Total - Age,Ward 12,114095,2021
  0 to 4 years,Ward 12,4520,2021
  5 to 9 years,Ward 12,4345,2021
  10 to 14 years,Ward 12,4595,2021
  15 to 19 years,Ward 12,4485,2021
  20 to 24 years,Ward 12,5840,2021
  25 to 29 years,Ward 12,10945,2021
  30 to 34 years,Ward 12,12845,2021
  35 to 39 years,Ward 12,10070,2021
  40 to 44 years,Ward 12,7505,2021
  45 to 49 years,Ward 12,7130,2021
  50 to 54 years,Ward 12,6970,2021
  55 to 59 years,Ward 12,6855,2021
  60 to 64 years,Ward 12,6375,2021
  65 to 69 years,Ward 12,6165,2021
  70 to 74 years,Ward 12,5635,2021
  75 to 79 years,Ward 12,4120,2021
  80 to 84 years,Ward 12,2905,2021
  85 to 89 years,Ward 12,1735,2021
  90 years and over,Ward 12,1070,2021
Total - Age,Ward 13,116930,2021
  0 to 4 years,Ward 13,3720,2021
  5 to 9 years,Ward 13,3135,2021
  10 to 14 years,Ward 13,2455,2021
  15 to 19 years,Ward 13,3445,2021
  20 to 24 years,Ward 13,12140,2021
  25 to 29 years,Ward 13,17365,2021
  30 to 34 years,Ward 13,16335,2021
  35 to 39 years,Ward 13,11390,2021
  40 to 44 years,Ward 13,7635,2021
  45 to 49 years,Ward 13,6535,2021
  50 to 54 years,Ward 13,6850,2021
  55 to 59 years,Ward 13,7165,2021
  60 to 64 years,Ward 13,5940,2021
  65 to 69 years,Ward 13,4325,2021
  70 to 74 years,Ward 13,3660,2021
  75 to 79 years,Ward 13,2385,2021
  80 to 84 years,Ward 13,1435,2021
  85 to 89 years,Ward 13,670,2021
  90 years and over,Ward 13,355,2021
Total - Age,Ward 14,104555,2021
  0 to 4 years,Ward 14,5350,2021
  5 to 9 years,Ward 14,5775,2021
  10 to 14 years,Ward 14,5060,2021
  15 to 19 years,Ward 14,4200,2021
  20 to 24 years,Ward 14,4855,2021
  25 to 29 years,Ward 14,6620,2021
  30 to 34 years,Ward 14,9015,2021
  35 to 39 years,Ward 14,9515,2021
  40 to 44 years,Ward 14,8915,2021
  45 to 49 years,Ward 14,7935,2021
  50 to 54 years,Ward 14,7405,2021
  55 to 59 years,Ward 14,7555,2021
  60 to 64 years,Ward 14,6225,2021
  65 to 69 years,Ward 14,5315,2021
  70 to 74 years,Ward 14,4525,2021
  75 to 79 years,Ward 14,2655,2021
  80 to 84 years,Ward 14,1985,2021
  85 to 89 years,Ward 14,1060,2021
  90 years and over,Ward 14,595,2021
Total - Age,Ward 15,101025,2021
  0 to 4 years,Ward 15,4615,2021
  5 to 9 years,Ward 15,5915,2021
  10 to 14 years,Ward 15,6770,2021
  15 to 19 years,Ward 15,6665,2021
  20 to 24 years,Ward 15,6035,2021
  25 to 29 years,Ward 15,5910,2021
  30 to 34 years,Ward 15,6495,2021
  35 to 39 years,Ward 15,6380,2021
  40 to 44 years,Ward 15,6565,2021
  45 to 49 years,Ward 15,7075,2021
  50 to 54 years,Ward 15,7895,2021
  55 to 59 years,Ward 15,7275,2021
  60 to 64 years,Ward 15,6330,2021
  65 to 69 years,Ward 15,5400,2021
  70 to 74 years,Ward 15,4365,2021
  75 to 79 years,Ward 15,3250,2021
  80 to 84 years,Ward 15,1960,2021
  85 to 89 years,Ward 15,1345,2021
  90 years and over,Ward 15,770,2021
Total - Age,Ward 16,94335,2021
  0 to 4 years,Ward 16,4600,2021
  5 to 9 years,Ward 16,4755,2021
  10 to 14 years,Ward 16,5225,2021
  15 to 19 years,Ward 16,5225,2021
  20 to 24 years,Ward 16,5660,2021
  25 to 29 years,Ward 16,6735,2021
  30 to 34 years,Ward 16,6820,2021
  35 to 39 years,Ward 16,6280,2021
  40 to 44 years,Ward 16,6250,2021
  45 to 49 years,Ward 16,6095,2021
  50 to 54 years,Ward 16,6470,2021
  55 to 59 years,Ward 16,6730,2021
  60 to 64 years,Ward 16,5870,2021
  65 to 69 years,Ward 16,4820,2021
  70 to 74 years,Ward 16,4285,2021
  75 to 79 years,Ward 16,3360,2021
  80 to 84 years,Ward 16,2580,2021
  85 to 89 years,Ward 16,1545,2021
  90 years and over,Ward 16,1030,2021
Total - Age,Ward 17,112590,2021
  0 to 4 years,Ward 17,4375,2021
  5 to 9 years,Ward 17,4780,2021
  10 to 14 years,Ward 17,5010,2021
  15 to 19 years,Ward 17,5090,2021
  20 to 24 years,Ward 17,7610,2021
  25 to 29 years,Ward 17,10450,2021
  30 to 34 years,Ward 17,9870,2021
  35 to 39 years,Ward 17,8405,2021
  40 to 44 years,Ward 17,6975,2021
  45 to 49 years,Ward 17,6740,2021
  50 to 54 years,Ward 17,7265,2021
  55 to 59 years,Ward 17,7110,2021
  60 to 64 years,Ward 17,6645,2021
  65 to 69 years,Ward 17,5855,2021
  70 to 74 years,Ward 17,5815,2021
  75 to 79 years,Ward 17,4195,2021
  80 to 84 years,Ward 17,3260,2021
  85 to 89 years,Ward 17,1905,2021
  90 years and over,Ward 17,1230,2021
Total - Age,Ward 18,117130,2021
  0 to 4 years,Ward 18,4525,2021
  5 to 9 years,Ward 18,4480,2021
  10 to 14 years,Ward 18,4425,2021
  15 to 19 years,Ward 18,5035,2021
  20 to 24 years,Ward 18,8180,2021
  25 to 29 years,Ward 18,11500,2021
  30 to 34 years,Ward 18,11985,2021
  35 to 39 years,Ward 18,9520,2021
  40 to 44 years,Ward 18,7880,2021
  45 to 49 years,Ward 18,7455,2021
  50 to 54 years,Ward 18,7660,2021
  55 to 59 years,Ward 18,7520,2021
  60 to 64 years,Ward 18,6905,2021
  65 to 69 years,Ward 18,5895,2021
  70 to 74 years,Ward 18,5145,2021
  75 to 79 years,Ward 18,3530,2021
  80 to 84 years,Ward 18,2805,2021
  85 to 89 years,Ward 18,1595,2021
  90 years and over,Ward 18,1085,2021
Total - Age,Ward 19,108500,2021
  0 to 4 years,Ward 19,6035,2021
  5 to 9 years,Ward 19,6455,2021
  10 to 14 years,Ward 19,6195,2021
  15 to 19 years,Ward 19,5480,2021
  20 to 24 years,Ward 19,5295,2021
  25 to 29 years,Ward 19,6085,2021
  30 to 34 years,Ward 19,7760,2021
  35 to 39 years,Ward 19,8765,2021
  40 to 44 years,Ward 19,8915,2021
  45 to 49 years,Ward 19,8010,2021
  50 to 54 years,Ward 19,8140,2021
  55 to 59 years,Ward 19,8075,2021
  60 to 64 years,Ward 19,7085,2021
  65 to 69 years,Ward 19,5675,2021
  70 to 74 years,Ward 19,4485,2021
  75 to 79 years,Ward 19,2680,2021
  80 to 84 years,Ward 19,1695,2021
  85 to 89 years,Ward 19,1040,2021
  90 years and over,Ward 19,620,2021
Total - Age,Ward 20,110095,2021
  0 to 4 years,Ward 20,5610,2021
  5 to 9 years,Ward 20,6230,2021
  10 to 14 years,Ward 20,6285,2021
  15 to 19 years,Ward 20,6425,2021
  20 to 24 years,Ward 20,7060,2021
  25 to 29 years,Ward 20,7285,2021
  30 to 34 years,Ward 20,7380,2021
  35 to 39 years,Ward 20,7645,2021
  40 to 44 years,Ward 20,7500,2021
  45 to 49 years,Ward 20,7370,2021
  50 to 54 years,Ward 20,8010,2021
  55 to 59 years,Ward 20,8670,2021
  60 to 64 years,Ward 20,7575,2021
  65 to 69 years,Ward 20,5815,2021
  70 to 74 years,Ward 20,4650,2021
  75 to 79 years,Ward 20,2705,2021
  80 to 84 years,Ward 20,1920,2021
  85 to 89 years,Ward 20,1250,2021
  90 years and over,Ward 20,715,2021
Total - Age,Ward 21,111560,2021
  0 to 4 years,Ward 21,5165,2021
  5 to 9 years,Ward 21,5880,2021
  10 to 14 years,Ward 21,5920,2021
  15 to 19 years,Ward 21,6440,2021
  20 to 24 years,Ward 21,8155,2021
  25 to 29 years,Ward 21,8935,2021
  30 to 34 years,Ward 21,8055,2021
  35 to 39 years,Ward 21,7455,2021
  40 to 44 years,Ward 21,6685,2021
  45 to 49 years,Ward 21,6905,2021
  50 to 54 years,Ward 21,7490,2021
  55 to 59 years,Ward 21,8390,2021
  60 to 64 years,Ward 21,7460,2021
  65 to 69 years,Ward 21,5955,2021
  70 to 74 years,Ward 21,4515,2021
  75 to 79 years,Ward 21,3070,2021
  80 to 84 years,Ward 21,2470,2021
  85 to 89 years,Ward 21,1670,2021
  90 years and over,Ward 21,935,2021
Total - Age,Ward 22,103690,2021
  0 to 4 years,Ward 22,4000,2021
  5 to 9 years,Ward 22,4480,2021
  10 to 14 years,Ward 22,4815,2021
  15 to 19 years,Ward 22,4930,2021
  20 to 24 years,Ward 22,6715,2021
  25 to 29 years,Ward 22,7605,2021
  30 to 34 years,Ward 22,7025,2021
  35 to 39 years,Ward 22,6305,2021
  40 to 44 years,Ward 22,5655,2021
  45 to 49 years,Ward 22,6010,2021
  50 to 54 years,Ward 22,6955,2021
  55 to 59 years,Ward 22,8060,2021
  60 to 64 years,Ward 22,7215,2021
  65 to 69 years,Ward 22,6365,2021
  70 to 74 years,Ward 22,5905,2021
  75 to 79 years,Ward 22,4210,2021
  80 to 84 years,Ward 22,3470,2021
  85 to 89 years,Ward 22,2580,2021
  90 years and over,Ward 22,1395,2021
Total - Age,Ward 23,94025,2021
  0 to 4 years,Ward 23,3770,2021
  5 to 9 years,Ward 23,4660,2021
  10 to 14 years,Ward 23,4665,2021
  15 to 19 years,Ward 23,4750,2021
  20 to 24 years,Ward 23,6835,2021
  25 to 29 years,Ward 23,7150,2021
  30 to 34 years,Ward 23,6595,2021
  35 to 39 years,Ward 23,5645,2021
  40 to 44 years,Ward 23,5185,2021
  45 to 49 years,Ward 23,5350,2021
  50 to 54 years,Ward 23,6475,2021
  55 to 59 years,Ward 23,7455,2021
  60 to 64 years,Ward 23,6745,2021
  65 to 69 years,Ward 23,5990,2021
  70 to 74 years,Ward 23,5045,2021
  75 to 79 years,Ward 23,3080,2021
  80 to 84 years,Ward 23,2390,2021
  85 to 89 years,Ward 23,1435,2021
  90 years and over,Ward 23,810,2021
Total - Age,Ward 24,102755,2021
  0 to 4 years,Ward 24,5195,2021
  5 to 9 years,Ward 24,5890,2021
  10 to 14 years,Ward 24,6090,2021
  15 to 19 years,Ward 24,6030,2021
  20 to 24 years,Ward 24,7820,2021
  25 to 29 years,Ward 24,8560,2021
  30 to 34 years,Ward 24,7245,2021
  35 to 39 years,Ward 24,6535,2021
  40 to 44 years,Ward 24,6410,2021
  45 to 49 years,Ward 24,6200,2021
  50 to 54 years,Ward 24,6765,2021
  55 to 59 years,Ward 24,6805,2021
  60 to 64 years,Ward 24,6490,2021
  65 to 69 years,Ward 24,5205,2021
  70 to 74 years,Ward 24,3980,2021
  75 to 79 years,Ward 24,3055,2021
  80 to 84 years,Ward 24,2275,2021
  85 to 89 years,Ward 24,1440,2021
  90 years and over,Ward 24,770,2021
Total - Age,Ward 25,101485,2021
  0 to 4 years,Ward 25,4365,2021
  5 to 9 years,Ward 25,5080,2021
  10 to 14 years,Ward 25,5590,2021
  15 to 19 years,Ward 25,6105,2021
  20 to 24 years,Ward 25,7585,2021
  25 to 29 years,Ward 25,7540,2021
  30 to 34 years,Ward 25,6140,2021
  35 to 39 years,Ward 25,5980,2021
  40 to 44 years,Ward 25,5660,2021
  45 to 49 years,Ward 25,6200,2021
  50 to 54 years,Ward 25,6640,2021
  55 to 59 years,Ward 25,7915,2021
  60 to 64 years,Ward 25,7360,2021
  65 to 69 years,Ward 25,6325,2021
  70 to 74 years,Ward 25,5390,2021
  75 to 79 years,Ward 25,3705,2021
  80 to 84 years,Ward 25,2180,2021
  85 to 89 years,Ward 25,1135,2021
  90 years and over,Ward 25,590,2021
