Education_Level,Ward_ID,Population,Year
      Certificate of Apprenticeship or Certificate of Qualification,Ward 25,1825,2016
"    College, CEGEP or other non-university certificate or diploma",Ward 25,17455,2016
    University certificate or diploma below bachelor level,Ward 25,2630,2016
"    University certificate, diploma or degree at bachelor level or above",Ward 25,20830,2016
      Bachelor's degree,Ward 25,15120,2016
      University certificate or diploma above bachelor level,Ward 25,1280,2016
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 25,420,2016
      Master's degree,Ward 25,3670,2016
      Earned doctorate,Ward 25,335,2016
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Toronto,2377950,2021
"  No certificate, diploma or degree",Toronto,339500,2021
  High (secondary) school diploma or equivalency certificate,Toronto,555590,2021
"  Postsecondary certificate, diploma or degree",Toronto,1482860,2021
    Postsecondary certificate or diploma below bachelor level,Toronto,506235,2021
      Apprenticeship or trades certificate or diploma,Toronto,80930,2021
        Non-apprenticeship trades certificate or diploma,Toronto,46255,2021
        Apprenticeship certificate,Toronto,34680,2021
"      College, CEGEP or other non-university certificate or diploma",Toronto,356760,2021
      University certificate or diploma below bachelor level,Toronto,68545,2021
    Bachelor’s degree or higher,Toronto,976620,2021
      Bachelor's degree,Toronto,615160,2021
      University certificate or diploma above bachelor level,Toronto,62665,2021
"      Degree in medicine, dentistry, veterinary medicine or optometry",Toronto,24935,2021
      Master's degree,Toronto,238410,2021
      Earned doctorate,Toronto,35445,2021
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 1,96620,2021
"  No certificate, diploma or degree",Ward 1,21870,2021
  High (secondary) school diploma or equivalency certificate,Ward 1,28780,2021
"  Postsecondary certificate, diploma or degree",Ward 1,45965,2021
    Postsecondary certificate or diploma below bachelor level,Ward 1,23845,2021
      Apprenticeship or trades certificate or diploma,Ward 1,4400,2021
        Non-apprenticeship trades certificate or diploma,Ward 1,2580,2021
        Apprenticeship certificate,Ward 1,1820,2021
"      College, CEGEP or other non-university certificate or diploma",Ward 1,16295,2021
      University certificate or diploma below bachelor level,Ward 1,3145,2021
    Bachelor’s degree or higher,Ward 1,22120,2021
      Bachelor's degree,Ward 1,15115,2021
      University certificate or diploma above bachelor level,Ward 1,1670,2021
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 1,385,2021
      Master's degree,Ward 1,4560,2021
      Earned doctorate,Ward 1,400,2021
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 2,99900,2021
"  No certificate, diploma or degree",Ward 2,12955,2021
  High (secondary) school diploma or equivalency certificate,Ward 2,25030,2021
"  Postsecondary certificate, diploma or degree",Ward 2,61920,2021
    Postsecondary certificate or diploma below bachelor level,Ward 2,24385,2021
      Apprenticeship or trades certificate or diploma,Ward 2,4560,2021
        Non-apprenticeship trades certificate or diploma,Ward 2,2545,2021
        Apprenticeship certificate,Ward 2,2015,2021
"      College, CEGEP or other non-university certificate or diploma",Ward 2,16915,2021
      University certificate or diploma below bachelor level,Ward 2,2910,2021
    Bachelor’s degree or higher,Ward 2,37540,2021
      Bachelor's degree,Ward 2,24385,2021
      University certificate or diploma above bachelor level,Ward 2,2870,2021
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 2,1115,2021
      Master's degree,Ward 2,8020,2021
      Earned doctorate,Ward 2,1150,2021
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 3,121460,2021
"  No certificate, diploma or degree",Ward 3,12970,2021
  High (secondary) school diploma or equivalency certificate,Ward 3,25415,2021
"  Postsecondary certificate, diploma or degree",Ward 3,83080,2021
    Postsecondary certificate or diploma below bachelor level,Ward 3,28905,2021
      Apprenticeship or trades certificate or diploma,Ward 3,4745,2021
        Non-apprenticeship trades certificate or diploma,Ward 3,2505,2021
        Apprenticeship certificate,Ward 3,2240,2021
"      College, CEGEP or other non-university certificate or diploma",Ward 3,20660,2021
      University certificate or diploma below bachelor level,Ward 3,3500,2021
    Bachelor’s degree or higher,Ward 3,54175,2021
      Bachelor's degree,Ward 3,34155,2021
      University certificate or diploma above bachelor level,Ward 3,3965,2021
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 3,1170,2021
      Master's degree,Ward 3,13210,2021
      Earned doctorate,Ward 3,1675,2021
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 4,89700,2021
"  No certificate, diploma or degree",Ward 4,9500,2021
  High (secondary) school diploma or equivalency certificate,Ward 4,17360,2021
"  Postsecondary certificate, diploma or degree",Ward 4,62845,2021
    Postsecondary certificate or diploma below bachelor level,Ward 4,17435,2021
      Apprenticeship or trades certificate or diploma,Ward 4,2715,2021
        Non-apprenticeship trades certificate or diploma,Ward 4,1550,2021
        Apprenticeship certificate,Ward 4,1160,2021
"      College, CEGEP or other non-university certificate or diploma",Ward 4,12725,2021
      University certificate or diploma below bachelor level,Ward 4,1995,2021
    Bachelor’s degree or higher,Ward 4,45405,2021
      Bachelor's degree,Ward 4,27085,2021
      University certificate or diploma above bachelor level,Ward 4,2795,2021
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 4,900,2021
      Master's degree,Ward 4,12335,2021
      Earned doctorate,Ward 4,2295,2021
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 5,97205,2021
"  No certificate, diploma or degree",Ward 5,25160,2021
  High (secondary) school diploma or equivalency certificate,Ward 5,29000,2021
"  Postsecondary certificate, diploma or degree",Ward 5,43045,2021
    Postsecondary certificate or diploma below bachelor level,Ward 5,25130,2021
      Apprenticeship or trades certificate or diploma,Ward 5,5850,2021
        Non-apprenticeship trades certificate or diploma,Ward 5,3190,2021
        Apprenticeship certificate,Ward 5,2660,2021
"      College, CEGEP or other non-university certificate or diploma",Ward 5,16875,2021
      University certificate or diploma below bachelor level,Ward 5,2410,2021
    Bachelor’s degree or higher,Ward 5,17910,2021
      Bachelor's degree,Ward 5,12865,2021
      University certificate or diploma above bachelor level,Ward 5,1305,2021
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 5,215,2021
      Master's degree,Ward 5,3160,2021
      Earned doctorate,Ward 5,370,2021
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 6,91800,2021
"  No certificate, diploma or degree",Ward 6,14700,2021
  High (secondary) school diploma or equivalency certificate,Ward 6,23755,2021
"  Postsecondary certificate, diploma or degree",Ward 6,53345,2021
    Postsecondary certificate or diploma below bachelor level,Ward 6,22690,2021
      Apprenticeship or trades certificate or diploma,Ward 6,4160,2021
        Non-apprenticeship trades certificate or diploma,Ward 6,2455,2021
        Apprenticeship certificate,Ward 6,1705,2021
"      College, CEGEP or other non-university certificate or diploma",Ward 6,15105,2021
      University certificate or diploma below bachelor level,Ward 6,3425,2021
    Bachelor’s degree or higher,Ward 6,30650,2021
      Bachelor's degree,Ward 6,20120,2021
      University certificate or diploma above bachelor level,Ward 6,2670,2021
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 6,935,2021
      Master's degree,Ward 6,6020,2021
      Earned doctorate,Ward 6,905,2021
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 7,92430,2021
"  No certificate, diploma or degree",Ward 7,25665,2021
  High (secondary) school diploma or equivalency certificate,Ward 7,28780,2021
"  Postsecondary certificate, diploma or degree",Ward 7,37990,2021
    Postsecondary certificate or diploma below bachelor level,Ward 7,21680,2021
      Apprenticeship or trades certificate or diploma,Ward 7,4440,2021
        Non-apprenticeship trades certificate or diploma,Ward 7,2640,2021
        Apprenticeship certificate,Ward 7,1800,2021
"      College, CEGEP or other non-university certificate or diploma",Ward 7,14605,2021
      University certificate or diploma below bachelor level,Ward 7,2635,2021
    Bachelor’s degree or higher,Ward 7,16310,2021
      Bachelor's degree,Ward 7,11755,2021
      University certificate or diploma above bachelor level,Ward 7,1325,2021
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 7,260,2021
      Master's degree,Ward 7,2720,2021
      Earned doctorate,Ward 7,250,2021
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 8,95710,2021
"  No certificate, diploma or degree",Ward 8,12045,2021
  High (secondary) school diploma or equivalency certificate,Ward 8,20870,2021
"  Postsecondary certificate, diploma or degree",Ward 8,62790,2021
    Postsecondary certificate or diploma below bachelor level,Ward 8,17725,2021
      Apprenticeship or trades certificate or diploma,Ward 8,2990,2021
        Non-apprenticeship trades certificate or diploma,Ward 8,1720,2021
        Apprenticeship certificate,Ward 8,1270,2021
"      College, CEGEP or other non-university certificate or diploma",Ward 8,11885,2021
      University certificate or diploma below bachelor level,Ward 8,2850,2021
    Bachelor’s degree or higher,Ward 8,45065,2021
      Bachelor's degree,Ward 8,26925,2021
      University certificate or diploma above bachelor level,Ward 8,3390,2021
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 8,1850,2021
      Master's degree,Ward 8,11165,2021
      Earned doctorate,Ward 8,1730,2021
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 9,91630,2021
"  No certificate, diploma or degree",Ward 9,18865,2021
  High (secondary) school diploma or equivalency certificate,Ward 9,19875,2021
"  Postsecondary certificate, diploma or degree",Ward 9,52895,2021
    Postsecondary certificate or diploma below bachelor level,Ward 9,18555,2021
      Apprenticeship or trades certificate or diploma,Ward 9,3320,2021
        Non-apprenticeship trades certificate or diploma,Ward 9,2010,2021
        Apprenticeship certificate,Ward 9,1315,2021
"      College, CEGEP or other non-university certificate or diploma",Ward 9,13355,2021
      University certificate or diploma below bachelor level,Ward 9,1880,2021
    Bachelor’s degree or higher,Ward 9,34340,2021
      Bachelor's degree,Ward 9,21915,2021
      University certificate or diploma above bachelor level,Ward 9,1940,2021
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 9,380,2021
      Master's degree,Ward 9,8690,2021
      Earned doctorate,Ward 9,1415,2021
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 10,126130,2021
"  No certificate, diploma or degree",Ward 10,6555,2021
  High (secondary) school diploma or equivalency certificate,Ward 10,17105,2021
"  Postsecondary certificate, diploma or degree",Ward 10,102470,2021
    Postsecondary certificate or diploma below bachelor level,Ward 10,19905,2021
      Apprenticeship or trades certificate or diploma,Ward 10,2285,2021
        Non-apprenticeship trades certificate or diploma,Ward 10,1315,2021
        Apprenticeship certificate,Ward 10,970,2021
"      College, CEGEP or other non-university certificate or diploma",Ward 10,14670,2021
      University certificate or diploma below bachelor level,Ward 10,2955,2021
    Bachelor’s degree or higher,Ward 10,82560,2021
      Bachelor's degree,Ward 10,52415,2021
      University certificate or diploma above bachelor level,Ward 10,4215,2021
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 10,1545,2021
      Master's degree,Ward 10,22025,2021
      Earned doctorate,Ward 10,2360,2021
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 11,93395,2021
"  No certificate, diploma or degree",Ward 11,7245,2021
  High (secondary) school diploma or equivalency certificate,Ward 11,16045,2021
"  Postsecondary certificate, diploma or degree",Ward 11,70110,2021
    Postsecondary certificate or diploma below bachelor level,Ward 11,12700,2021
      Apprenticeship or trades certificate or diploma,Ward 11,1690,2021
        Non-apprenticeship trades certificate or diploma,Ward 11,970,2021
        Apprenticeship certificate,Ward 11,720,2021
"      College, CEGEP or other non-university certificate or diploma",Ward 11,9160,2021
      University certificate or diploma below bachelor level,Ward 11,1855,2021
    Bachelor’s degree or higher,Ward 11,57405,2021
      Bachelor's degree,Ward 11,31820,2021
      University certificate or diploma above bachelor level,Ward 11,2925,2021
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 11,2105,2021
      Master's degree,Ward 11,16555,2021
      Earned doctorate,Ward 11,4005,2021
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 12,100635,2021
"  No certificate, diploma or degree",Ward 12,8230,2021
  High (secondary) school diploma or equivalency certificate,Ward 12,17585,2021
"  Postsecondary certificate, diploma or degree",Ward 12,74825,2021
    Postsecondary certificate or diploma below bachelor level,Ward 12,17725,2021
      Apprenticeship or trades certificate or diploma,Ward 12,2360,2021
        Non-apprenticeship trades certificate or diploma,Ward 12,1445,2021
        Apprenticeship certificate,Ward 12,910,2021
"      College, CEGEP or other non-university certificate or diploma",Ward 12,12650,2021
      University certificate or diploma below bachelor level,Ward 12,2715,2021
    Bachelor’s degree or higher,Ward 12,57100,2021
      Bachelor's degree,Ward 12,32555,2021
      University certificate or diploma above bachelor level,Ward 12,3945,2021
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 12,1835,2021
      Master's degree,Ward 12,15875,2021
      Earned doctorate,Ward 12,2890,2021
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 13,107625,2021
"  No certificate, diploma or degree",Ward 13,8330,2021
  High (secondary) school diploma or equivalency certificate,Ward 13,20970,2021
"  Postsecondary certificate, diploma or degree",Ward 13,78330,2021
    Postsecondary certificate or diploma below bachelor level,Ward 13,19720,2021
      Apprenticeship or trades certificate or diploma,Ward 13,2480,2021
        Non-apprenticeship trades certificate or diploma,Ward 13,1430,2021
        Apprenticeship certificate,Ward 13,1050,2021
"      College, CEGEP or other non-university certificate or diploma",Ward 13,14495,2021
      University certificate or diploma below bachelor level,Ward 13,2745,2021
    Bachelor’s degree or higher,Ward 13,58605,2021
      Bachelor's degree,Ward 13,35430,2021
      University certificate or diploma above bachelor level,Ward 13,3420,2021
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 13,1670,2021
      Master's degree,Ward 13,15515,2021
      Earned doctorate,Ward 13,2575,2021
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 14,88370,2021
"  No certificate, diploma or degree",Ward 14,12495,2021
  High (secondary) school diploma or equivalency certificate,Ward 14,18125,2021
"  Postsecondary certificate, diploma or degree",Ward 14,57750,2021
    Postsecondary certificate or diploma below bachelor level,Ward 14,17250,2021
      Apprenticeship or trades certificate or diploma,Ward 14,2570,2021
        Non-apprenticeship trades certificate or diploma,Ward 14,1405,2021
        Apprenticeship certificate,Ward 14,1170,2021
"      College, CEGEP or other non-university certificate or diploma",Ward 14,12620,2021
      University certificate or diploma below bachelor level,Ward 14,2055,2021
    Bachelor’s degree or higher,Ward 14,40500,2021
      Bachelor's degree,Ward 14,25070,2021
      University certificate or diploma above bachelor level,Ward 14,2390,2021
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 14,590,2021
      Master's degree,Ward 14,10535,2021
      Earned doctorate,Ward 14,1920,2021
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 15,83725,2021
"  No certificate, diploma or degree",Ward 15,8135,2021
  High (secondary) school diploma or equivalency certificate,Ward 15,16200,2021
"  Postsecondary certificate, diploma or degree",Ward 15,59390,2021
    Postsecondary certificate or diploma below bachelor level,Ward 15,13170,2021
      Apprenticeship or trades certificate or diploma,Ward 15,1760,2021
        Non-apprenticeship trades certificate or diploma,Ward 15,1085,2021
        Apprenticeship certificate,Ward 15,670,2021
"      College, CEGEP or other non-university certificate or diploma",Ward 15,9010,2021
      University certificate or diploma below bachelor level,Ward 15,2405,2021
    Bachelor’s degree or higher,Ward 15,46220,2021
      Bachelor's degree,Ward 15,26460,2021
      University certificate or diploma above bachelor level,Ward 15,2870,2021
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 15,2250,2021
      Master's degree,Ward 15,12635,2021
      Earned doctorate,Ward 15,2005,2021
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 16,79750,2021
"  No certificate, diploma or degree",Ward 16,11670,2021
  High (secondary) school diploma or equivalency certificate,Ward 16,20155,2021
"  Postsecondary certificate, diploma or degree",Ward 16,47925,2021
    Postsecondary certificate or diploma below bachelor level,Ward 16,18860,2021
      Apprenticeship or trades certificate or diploma,Ward 16,2810,2021
        Non-apprenticeship trades certificate or diploma,Ward 16,1605,2021
        Apprenticeship certificate,Ward 16,1205,2021
"      College, CEGEP or other non-university certificate or diploma",Ward 16,13460,2021
      University certificate or diploma below bachelor level,Ward 16,2590,2021
    Bachelor’s degree or higher,Ward 16,29065,2021
      Bachelor's degree,Ward 16,18905,2021
      University certificate or diploma above bachelor level,Ward 16,2020,2021
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 16,750,2021
      Master's degree,Ward 16,6640,2021
      Earned doctorate,Ward 16,750,2021
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 17,98425,2021
"  No certificate, diploma or degree",Ward 17,9570,2021
  High (secondary) school diploma or equivalency certificate,Ward 17,20050,2021
"  Postsecondary certificate, diploma or degree",Ward 17,68805,2021
    Postsecondary certificate or diploma below bachelor level,Ward 17,19825,2021
      Apprenticeship or trades certificate or diploma,Ward 17,2450,2021
        Non-apprenticeship trades certificate or diploma,Ward 17,1505,2021
        Apprenticeship certificate,Ward 17,940,2021
"      College, CEGEP or other non-university certificate or diploma",Ward 17,13770,2021
      University certificate or diploma below bachelor level,Ward 17,3605,2021
    Bachelor’s degree or higher,Ward 17,48980,2021
      Bachelor's degree,Ward 17,30300,2021
      University certificate or diploma above bachelor level,Ward 17,3250,2021
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 17,1480,2021
      Master's degree,Ward 17,12160,2021
      Earned doctorate,Ward 17,1800,2021
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 18,103695,2021
"  No certificate, diploma or degree",Ward 18,7865,2021
  High (secondary) school diploma or equivalency certificate,Ward 18,20435,2021
"  Postsecondary certificate, diploma or degree",Ward 18,75390,2021
    Postsecondary certificate or diploma below bachelor level,Ward 18,18360,2021
      Apprenticeship or trades certificate or diploma,Ward 18,2270,2021
        Non-apprenticeship trades certificate or diploma,Ward 18,1310,2021
        Apprenticeship certificate,Ward 18,960,2021
"      College, CEGEP or other non-university certificate or diploma",Ward 18,12645,2021
      University certificate or diploma below bachelor level,Ward 18,3450,2021
    Bachelor’s degree or higher,Ward 18,57030,2021
      Bachelor's degree,Ward 18,35035,2021
      University certificate or diploma above bachelor level,Ward 18,3285,2021
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 18,1880,2021
      Master's degree,Ward 18,14510,2021
      Earned doctorate,Ward 18,2320,2021
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 19,89815,2021
"  No certificate, diploma or degree",Ward 19,11445,2021
  High (secondary) school diploma or equivalency certificate,Ward 19,20145,2021
"  Postsecondary certificate, diploma or degree",Ward 19,58225,2021
    Postsecondary certificate or diploma below bachelor level,Ward 19,19740,2021
      Apprenticeship or trades certificate or diploma,Ward 19,3000,2021
        Non-apprenticeship trades certificate or diploma,Ward 19,1695,2021
        Apprenticeship certificate,Ward 19,1305,2021
"      College, CEGEP or other non-university certificate or diploma",Ward 19,14335,2021
      University certificate or diploma below bachelor level,Ward 19,2410,2021
    Bachelor’s degree or higher,Ward 19,38480,2021
      Bachelor's degree,Ward 19,24180,2021
      University certificate or diploma above bachelor level,Ward 19,2365,2021
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 19,535,2021
      Master's degree,Ward 19,9940,2021
      Earned doctorate,Ward 19,1460,2021
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 20,91970,2021
"  No certificate, diploma or degree",Ward 20,15480,2021
  High (secondary) school diploma or equivalency certificate,Ward 20,25460,2021
"  Postsecondary certificate, diploma or degree",Ward 20,51030,2021
    Postsecondary certificate or diploma below bachelor level,Ward 20,22050,2021
      Apprenticeship or trades certificate or diploma,Ward 20,3670,2021
        Non-apprenticeship trades certificate or diploma,Ward 20,2005,2021
        Apprenticeship certificate,Ward 20,1665,2021
"      College, CEGEP or other non-university certificate or diploma",Ward 20,15650,2021
      University certificate or diploma below bachelor level,Ward 20,2735,2021
    Bachelor’s degree or higher,Ward 20,28980,2021
      Bachelor's degree,Ward 20,18615,2021
      University certificate or diploma above bachelor level,Ward 20,1690,2021
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 20,680,2021
      Master's degree,Ward 20,7295,2021
      Earned doctorate,Ward 20,700,2021
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 21,94595,2021
"  No certificate, diploma or degree",Ward 21,16805,2021
  High (secondary) school diploma or equivalency certificate,Ward 21,27495,2021
"  Postsecondary certificate, diploma or degree",Ward 21,50290,2021
    Postsecondary certificate or diploma below bachelor level,Ward 21,23080,2021
      Apprenticeship or trades certificate or diploma,Ward 21,3725,2021
        Non-apprenticeship trades certificate or diploma,Ward 21,2180,2021
        Apprenticeship certificate,Ward 21,1555,2021
"      College, CEGEP or other non-university certificate or diploma",Ward 21,16315,2021
      University certificate or diploma below bachelor level,Ward 21,3045,2021
    Bachelor’s degree or higher,Ward 21,27210,2021
      Bachelor's degree,Ward 21,18920,2021
      University certificate or diploma above bachelor level,Ward 21,1820,2021
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 21,495,2021
      Master's degree,Ward 21,5550,2021
      Earned doctorate,Ward 21,430,2021
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 22,90390,2021
"  No certificate, diploma or degree",Ward 22,16795,2021
  High (secondary) school diploma or equivalency certificate,Ward 22,24195,2021
"  Postsecondary certificate, diploma or degree",Ward 22,49400,2021
    Postsecondary certificate or diploma below bachelor level,Ward 22,20490,2021
      Apprenticeship or trades certificate or diploma,Ward 22,2890,2021
        Non-apprenticeship trades certificate or diploma,Ward 22,1605,2021
        Apprenticeship certificate,Ward 22,1285,2021
"      College, CEGEP or other non-university certificate or diploma",Ward 22,14495,2021
      University certificate or diploma below bachelor level,Ward 22,3100,2021
    Bachelor’s degree or higher,Ward 22,28905,2021
      Bachelor's degree,Ward 22,20355,2021
      University certificate or diploma above bachelor level,Ward 22,1890,2021
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 22,580,2021
      Master's degree,Ward 22,5385,2021
      Earned doctorate,Ward 22,705,2021
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 23,80925,2021
"  No certificate, diploma or degree",Ward 23,17555,2021
  High (secondary) school diploma or equivalency certificate,Ward 23,23610,2021
"  Postsecondary certificate, diploma or degree",Ward 23,39765,2021
    Postsecondary certificate or diploma below bachelor level,Ward 23,18105,2021
      Apprenticeship or trades certificate or diploma,Ward 23,2660,2021
        Non-apprenticeship trades certificate or diploma,Ward 23,1570,2021
        Apprenticeship certificate,Ward 23,1090,2021
"      College, CEGEP or other non-university certificate or diploma",Ward 23,12975,2021
      University certificate or diploma below bachelor level,Ward 23,2470,2021
    Bachelor’s degree or higher,Ward 23,21660,2021
      Bachelor's degree,Ward 23,15905,2021
      University certificate or diploma above bachelor level,Ward 23,1280,2021
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 23,415,2021
      Master's degree,Ward 23,3675,2021
      Earned doctorate,Ward 23,380,2021
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 24,85580,2021
"  No certificate, diploma or degree",Ward 24,14775,2021
  High (secondary) school diploma or equivalency certificate,Ward 24,24090,2021
"  Postsecondary certificate, diploma or degree",Ward 24,46715,2021
    Postsecondary certificate or diploma below bachelor level,Ward 24,21600,2021
      Apprenticeship or trades certificate or diploma,Ward 24,3510,2021
        Non-apprenticeship trades certificate or diploma,Ward 24,1925,2021
        Apprenticeship certificate,Ward 24,1580,2021
"      College, CEGEP or other non-university certificate or diploma",Ward 24,15430,2021
      University certificate or diploma below bachelor level,Ward 24,2655,2021
    Bachelor’s degree or higher,Ward 24,25115,2021
      Bachelor's degree,Ward 24,17080,2021
      University certificate or diploma above bachelor level,Ward 24,1640,2021
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 24,490,2021
      Master's degree,Ward 24,5420,2021
      Earned doctorate,Ward 24,490,2021
"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",Ward 25,86445,2021
"  No certificate, diploma or degree",Ward 25,12825,2021
  High (secondary) school diploma or equivalency certificate,Ward 25,25060,2021
"  Postsecondary certificate, diploma or degree",Ward 25,48560,2021
    Postsecondary certificate or diploma below bachelor level,Ward 25,23290,2021
      Apprenticeship or trades certificate or diploma,Ward 25,3635,2021
        Non-apprenticeship trades certificate or diploma,Ward 25,2020,2021
        Apprenticeship certificate,Ward 25,1620,2021
"      College, CEGEP or other non-university certificate or diploma",Ward 25,16660,2021
      University certificate or diploma below bachelor level,Ward 25,2995,2021
    Bachelor’s degree or higher,Ward 25,25270,2021
      Bachelor's degree,Ward 25,17815,2021
      University certificate or diploma above bachelor level,Ward 25,1735,2021
"      Degree in medicine, dentistry, veterinary medicine or optometry",Ward 25,440,2021
      Master's degree,Ward 25,4815,2021
      Earned doctorate,Ward 25,470,2021
