Income,Ward_ID,Population,Year
"$150,000 and over",Ward 25,1215,2016
Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data,Toronto,2377945,2021
Without total income,Toronto,109225,2021
With total income,Toronto,2268720,2021
"Under $10,000 (including loss)",Toronto,211940,2021
"$10,000 to $19,999",Toronto,278160,2021
"$20,000 to $29,999",Toronto,383770,2021
"$30,000 to $39,999",Toronto,279875,2021
"$40,000 to $49,999",Toronto,222750,2021
"$50,000 to $59,999",Toronto,176220,2021
"$60,000 to $69,999",Toronto,137275,2021
"$70,000 to $79,999",Toronto,111795,2021
"$80,000 to $89,999",Toronto,90025,2021
"$90,000 to $99,999",Toronto,73170,2021
"$100,000 and over",Toronto,303740,2021
"$100,000 to $149,999",Toronto,175210,2021
"$150,000 and over",Toronto,128530,2021
Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data,Ward 1,96625,2021
Without total income,Ward 1,5280,2021
With total income,Ward 1,91340,2021
"Under $10,000 (including loss)",Ward 1,9150,2021
"$10,000 to $19,999",Ward 1,13965,2021
"$20,000 to $29,999",Ward 1,18750,2021
"$30,000 to $39,999",Ward 1,13890,2021
"$40,000 to $49,999",Ward 1,10745,2021
"$50,000 to $59,999",Ward 1,7880,2021
"$60,000 to $69,999",Ward 1,5275,2021
"$70,000 to $79,999",Ward 1,3665,2021
"$80,000 to $89,999",Ward 1,2585,2021
"$90,000 to $99,999",Ward 1,1695,2021
"$100,000 and over",Ward 1,3740,2021
"$100,000 to $149,999",Ward 1,2870,2021
"$150,000 and over",Ward 1,875,2021
Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data,Ward 2,99900,2021
Without total income,Ward 2,3785,2021
With total income,Ward 2,96115,2021
"Under $10,000 (including loss)",Ward 2,8065,2021
"$10,000 to $19,999",Ward 2,10465,2021
"$20,000 to $29,999",Ward 2,14690,2021
"$30,000 to $39,999",Ward 2,10705,2021
"$40,000 to $49,999",Ward 2,8760,2021
"$50,000 to $59,999",Ward 2,8150,2021
"$60,000 to $69,999",Ward 2,6225,2021
"$70,000 to $79,999",Ward 2,5290,2021
"$80,000 to $89,999",Ward 2,4285,2021
"$90,000 to $99,999",Ward 2,3430,2021
"$100,000 and over",Ward 2,16045,2021
"$100,000 to $149,999",Ward 2,9385,2021
"$150,000 and over",Ward 2,6665,2021
Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data,Ward 3,121460,2021
Without total income,Ward 3,4185,2021
With total income,Ward 3,117275,2021
"Under $10,000 (including loss)",Ward 3,8535,2021
"$10,000 to $19,999",Ward 3,11720,2021
"$20,000 to $29,999",Ward 3,16945,2021
"$30,000 to $39,999",Ward 3,12760,2021
"$40,000 to $49,999",Ward 3,11220,2021
"$50,000 to $59,999",Ward 3,9010,2021
"$60,000 to $69,999",Ward 3,8290,2021
"$70,000 to $79,999",Ward 3,6970,2021
"$80,000 to $89,999",Ward 3,5970,2021
"$90,000 to $99,999",Ward 3,4935,2021
"$100,000 and over",Ward 3,20920,2021
"$100,000 to $149,999",Ward 3,12205,2021
"$150,000 and over",Ward 3,8715,2021
Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data,Ward 4,89695,2021
Without total income,Ward 4,3320,2021
With total income,Ward 4,86380,2021
"Under $10,000 (including loss)",Ward 4,6890,2021
"$10,000 to $19,999",Ward 4,8935,2021
"$20,000 to $29,999",Ward 4,12510,2021
"$30,000 to $39,999",Ward 4,9740,2021
"$40,000 to $49,999",Ward 4,7730,2021
"$50,000 to $59,999",Ward 4,6175,2021
"$60,000 to $69,999",Ward 4,5450,2021
"$70,000 to $79,999",Ward 4,4540,2021
"$80,000 to $89,999",Ward 4,3760,2021
"$90,000 to $99,999",Ward 4,3345,2021
"$100,000 and over",Ward 4,17300,2021
"$100,000 to $149,999",Ward 4,9165,2021
"$150,000 and over",Ward 4,8140,2021
Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data,Ward 5,97205,2021
Without total income,Ward 5,5050,2021
With total income,Ward 5,92155,2021
"Under $10,000 (including loss)",Ward 5,7885,2021
"$10,000 to $19,999",Ward 5,12940,2021
"$20,000 to $29,999",Ward 5,18345,2021
"$30,000 to $39,999",Ward 5,13650,2021
"$40,000 to $49,999",Ward 5,10820,2021
"$50,000 to $59,999",Ward 5,8055,2021
"$60,000 to $69,999",Ward 5,5610,2021
"$70,000 to $79,999",Ward 5,4065,2021
"$80,000 to $89,999",Ward 5,3220,2021
"$90,000 to $99,999",Ward 5,2120,2021
"$100,000 and over",Ward 5,5455,2021
"$100,000 to $149,999",Ward 5,4305,2021
"$150,000 and over",Ward 5,1150,2021
Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data,Ward 6,91800,2021
Without total income,Ward 6,3890,2021
With total income,Ward 6,87915,2021
"Under $10,000 (including loss)",Ward 6,7960,2021
"$10,000 to $19,999",Ward 6,11115,2021
"$20,000 to $29,999",Ward 6,16430,2021
"$30,000 to $39,999",Ward 6,12225,2021
"$40,000 to $49,999",Ward 6,10300,2021
"$50,000 to $59,999",Ward 6,7715,2021
"$60,000 to $69,999",Ward 6,5365,2021
"$70,000 to $79,999",Ward 6,3925,2021
"$80,000 to $89,999",Ward 6,3115,2021
"$90,000 to $99,999",Ward 6,2240,2021
"$100,000 and over",Ward 6,7530,2021
"$100,000 to $149,999",Ward 6,4745,2021
"$150,000 and over",Ward 6,2785,2021
Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data,Ward 7,92435,2021
Without total income,Ward 7,5740,2021
With total income,Ward 7,86690,2021
"Under $10,000 (including loss)",Ward 7,8965,2021
"$10,000 to $19,999",Ward 7,13025,2021
"$20,000 to $29,999",Ward 7,19310,2021
"$30,000 to $39,999",Ward 7,13435,2021
"$40,000 to $49,999",Ward 7,10845,2021
"$50,000 to $59,999",Ward 7,7595,2021
"$60,000 to $69,999",Ward 7,4785,2021
"$70,000 to $79,999",Ward 7,3065,2021
"$80,000 to $89,999",Ward 7,2030,2021
"$90,000 to $99,999",Ward 7,1245,2021
"$100,000 and over",Ward 7,2395,2021
"$100,000 to $149,999",Ward 7,1980,2021
"$150,000 and over",Ward 7,420,2021
Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data,Ward 8,95710,2021
Without total income,Ward 8,4135,2021
With total income,Ward 8,91575,2021
"Under $10,000 (including loss)",Ward 8,8595,2021
"$10,000 to $19,999",Ward 8,9580,2021
"$20,000 to $29,999",Ward 8,13945,2021
"$30,000 to $39,999",Ward 8,9835,2021
"$40,000 to $49,999",Ward 8,8435,2021
"$50,000 to $59,999",Ward 8,6580,2021
"$60,000 to $69,999",Ward 8,5205,2021
"$70,000 to $79,999",Ward 8,4250,2021
"$80,000 to $89,999",Ward 8,3175,2021
"$90,000 to $99,999",Ward 8,2930,2021
"$100,000 and over",Ward 8,19045,2021
"$100,000 to $149,999",Ward 8,8065,2021
"$150,000 and over",Ward 8,10980,2021
Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data,Ward 9,91635,2021
Without total income,Ward 9,3360,2021
With total income,Ward 9,88275,2021
"Under $10,000 (including loss)",Ward 9,6815,2021
"$10,000 to $19,999",Ward 9,10275,2021
"$20,000 to $29,999",Ward 9,15220,2021
"$30,000 to $39,999",Ward 9,11390,2021
"$40,000 to $49,999",Ward 9,8840,2021
"$50,000 to $59,999",Ward 9,6735,2021
"$60,000 to $69,999",Ward 9,5830,2021
"$70,000 to $79,999",Ward 9,4895,2021
"$80,000 to $89,999",Ward 9,3940,2021
"$90,000 to $99,999",Ward 9,3280,2021
"$100,000 and over",Ward 9,11070,2021
"$100,000 to $149,999",Ward 9,7270,2021
"$150,000 and over",Ward 9,3800,2021
Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data,Ward 10,126130,2021
Without total income,Ward 10,4325,2021
With total income,Ward 10,121805,2021
"Under $10,000 (including loss)",Ward 10,8715,2021
"$10,000 to $19,999",Ward 10,10230,2021
"$20,000 to $29,999",Ward 10,14050,2021
"$30,000 to $39,999",Ward 10,10755,2021
"$40,000 to $49,999",Ward 10,9520,2021
"$50,000 to $59,999",Ward 10,9095,2021
"$60,000 to $69,999",Ward 10,8790,2021
"$70,000 to $79,999",Ward 10,8425,2021
"$80,000 to $89,999",Ward 10,7620,2021
"$90,000 to $99,999",Ward 10,6450,2021
"$100,000 and over",Ward 10,28155,2021
"$100,000 to $149,999",Ward 10,16920,2021
"$150,000 and over",Ward 10,11230,2021
Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data,Ward 11,93395,2021
Without total income,Ward 11,3410,2021
With total income,Ward 11,89985,2021
"Under $10,000 (including loss)",Ward 11,8765,2021
"$10,000 to $19,999",Ward 11,8945,2021
"$20,000 to $29,999",Ward 11,12665,2021
"$30,000 to $39,999",Ward 11,9320,2021
"$40,000 to $49,999",Ward 11,7300,2021
"$50,000 to $59,999",Ward 11,5975,2021
"$60,000 to $69,999",Ward 11,5090,2021
"$70,000 to $79,999",Ward 11,4850,2021
"$80,000 to $89,999",Ward 11,3790,2021
"$90,000 to $99,999",Ward 11,3215,2021
"$100,000 and over",Ward 11,20085,2021
"$100,000 to $149,999",Ward 11,8790,2021
"$150,000 and over",Ward 11,11290,2021
Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data,Ward 12,100640,2021
Without total income,Ward 12,3595,2021
With total income,Ward 12,97045,2021
"Under $10,000 (including loss)",Ward 12,7895,2021
"$10,000 to $19,999",Ward 12,8575,2021
"$20,000 to $29,999",Ward 12,13040,2021
"$30,000 to $39,999",Ward 12,9975,2021
"$40,000 to $49,999",Ward 12,8925,2021
"$50,000 to $59,999",Ward 12,7475,2021
"$60,000 to $69,999",Ward 12,6510,2021
"$70,000 to $79,999",Ward 12,5310,2021
"$80,000 to $89,999",Ward 12,4555,2021
"$90,000 to $99,999",Ward 12,3875,2021
"$100,000 and over",Ward 12,20910,2021
"$100,000 to $149,999",Ward 12,9765,2021
"$150,000 and over",Ward 12,11150,2021
Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data,Ward 13,107625,2021
Without total income,Ward 13,4395,2021
With total income,Ward 13,103230,2021
"Under $10,000 (including loss)",Ward 13,9895,2021
"$10,000 to $19,999",Ward 13,12045,2021
"$20,000 to $29,999",Ward 13,17125,2021
"$30,000 to $39,999",Ward 13,11980,2021
"$40,000 to $49,999",Ward 13,9220,2021
"$50,000 to $59,999",Ward 13,7410,2021
"$60,000 to $69,999",Ward 13,6200,2021
"$70,000 to $79,999",Ward 13,5515,2021
"$80,000 to $89,999",Ward 13,4925,2021
"$90,000 to $99,999",Ward 13,3790,2021
"$100,000 and over",Ward 13,15115,2021
"$100,000 to $149,999",Ward 13,9200,2021
"$150,000 and over",Ward 13,5920,2021
Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data,Ward 14,88375,2021
Without total income,Ward 14,2980,2021
With total income,Ward 14,85390,2021
"Under $10,000 (including loss)",Ward 14,6660,2021
"$10,000 to $19,999",Ward 14,9780,2021
"$20,000 to $29,999",Ward 14,13505,2021
"$30,000 to $39,999",Ward 14,8990,2021
"$40,000 to $49,999",Ward 14,6920,2021
"$50,000 to $59,999",Ward 14,5780,2021
"$60,000 to $69,999",Ward 14,4530,2021
"$70,000 to $79,999",Ward 14,4260,2021
"$80,000 to $89,999",Ward 14,3820,2021
"$90,000 to $99,999",Ward 14,3560,2021
"$100,000 and over",Ward 14,17585,2021
"$100,000 to $149,999",Ward 14,9670,2021
"$150,000 and over",Ward 14,7915,2021
Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data,Ward 15,83725,2021
Without total income,Ward 15,4470,2021
With total income,Ward 15,79260,2021
"Under $10,000 (including loss)",Ward 15,8680,2021
"$10,000 to $19,999",Ward 15,8250,2021
"$20,000 to $29,999",Ward 15,10555,2021
"$30,000 to $39,999",Ward 15,7765,2021
"$40,000 to $49,999",Ward 15,5945,2021
"$50,000 to $59,999",Ward 15,4785,2021
"$60,000 to $69,999",Ward 15,4120,2021
"$70,000 to $79,999",Ward 15,3540,2021
"$80,000 to $89,999",Ward 15,3060,2021
"$90,000 to $99,999",Ward 15,2760,2021
"$100,000 and over",Ward 15,19800,2021
"$100,000 to $149,999",Ward 15,7890,2021
"$150,000 and over",Ward 15,11910,2021
Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data,Ward 16,79750,2021
Without total income,Ward 16,3975,2021
With total income,Ward 16,75775,2021
"Under $10,000 (including loss)",Ward 16,7340,2021
"$10,000 to $19,999",Ward 16,10015,2021
"$20,000 to $29,999",Ward 16,13565,2021
"$30,000 to $39,999",Ward 16,10075,2021
"$40,000 to $49,999",Ward 16,7905,2021
"$50,000 to $59,999",Ward 16,6300,2021
"$60,000 to $69,999",Ward 16,4505,2021
"$70,000 to $79,999",Ward 16,3705,2021
"$80,000 to $89,999",Ward 16,2840,2021
"$90,000 to $99,999",Ward 16,2145,2021
"$100,000 and over",Ward 16,7380,2021
"$100,000 to $149,999",Ward 16,4760,2021
"$150,000 and over",Ward 16,2625,2021
Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data,Ward 17,98430,2021
Without total income,Ward 17,5020,2021
With total income,Ward 17,93410,2021
"Under $10,000 (including loss)",Ward 17,10780,2021
"$10,000 to $19,999",Ward 17,12095,2021
"$20,000 to $29,999",Ward 17,15705,2021
"$30,000 to $39,999",Ward 17,11050,2021
"$40,000 to $49,999",Ward 17,8860,2021
"$50,000 to $59,999",Ward 17,7150,2021
"$60,000 to $69,999",Ward 17,5610,2021
"$70,000 to $79,999",Ward 17,4700,2021
"$80,000 to $89,999",Ward 17,4020,2021
"$90,000 to $99,999",Ward 17,3235,2021
"$100,000 and over",Ward 17,10200,2021
"$100,000 to $149,999",Ward 17,7020,2021
"$150,000 and over",Ward 17,3175,2021
Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data,Ward 18,103695,2021
Without total income,Ward 18,6070,2021
With total income,Ward 18,97625,2021
"Under $10,000 (including loss)",Ward 18,12495,2021
"$10,000 to $19,999",Ward 18,12795,2021
"$20,000 to $29,999",Ward 18,15655,2021
"$30,000 to $39,999",Ward 18,11105,2021
"$40,000 to $49,999",Ward 18,8460,2021
"$50,000 to $59,999",Ward 18,6720,2021
"$60,000 to $69,999",Ward 18,5485,2021
"$70,000 to $79,999",Ward 18,4460,2021
"$80,000 to $89,999",Ward 18,3870,2021
"$90,000 to $99,999",Ward 18,3325,2021
"$100,000 and over",Ward 18,13255,2021
"$100,000 to $149,999",Ward 18,8495,2021
"$150,000 and over",Ward 18,4755,2021
Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data,Ward 19,89815,2021
Without total income,Ward 19,3995,2021
With total income,Ward 19,85815,2021
"Under $10,000 (including loss)",Ward 19,7165,2021
"$10,000 to $19,999",Ward 19,9880,2021
"$20,000 to $29,999",Ward 19,13265,2021
"$30,000 to $39,999",Ward 19,9355,2021
"$40,000 to $49,999",Ward 19,7615,2021
"$50,000 to $59,999",Ward 19,6100,2021
"$60,000 to $69,999",Ward 19,5010,2021
"$70,000 to $79,999",Ward 19,4395,2021
"$80,000 to $89,999",Ward 19,3615,2021
"$90,000 to $99,999",Ward 19,3375,2021
"$100,000 and over",Ward 19,16045,2021
"$100,000 to $149,999",Ward 19,8990,2021
"$150,000 and over",Ward 19,7055,2021
Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data,Ward 20,91965,2021
Without total income,Ward 20,4845,2021
With total income,Ward 20,87125,2021
"Under $10,000 (including loss)",Ward 20,8100,2021
"$10,000 to $19,999",Ward 20,11990,2021
"$20,000 to $29,999",Ward 20,16560,2021
"$30,000 to $39,999",Ward 20,11800,2021
"$40,000 to $49,999",Ward 20,8985,2021
"$50,000 to $59,999",Ward 20,7100,2021
"$60,000 to $69,999",Ward 20,5305,2021
"$70,000 to $79,999",Ward 20,4095,2021
"$80,000 to $89,999",Ward 20,3160,2021
"$90,000 to $99,999",Ward 20,2380,2021
"$100,000 and over",Ward 20,7645,2021
"$100,000 to $149,999",Ward 20,5220,2021
"$150,000 and over",Ward 20,2425,2021
Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data,Ward 21,94590,2021
Without total income,Ward 21,5240,2021
With total income,Ward 21,89350,2021
"Under $10,000 (including loss)",Ward 21,8965,2021
"$10,000 to $19,999",Ward 21,12075,2021
"$20,000 to $29,999",Ward 21,17525,2021
"$30,000 to $39,999",Ward 21,13975,2021
"$40,000 to $49,999",Ward 21,10310,2021
"$50,000 to $59,999",Ward 21,7730,2021
"$60,000 to $69,999",Ward 21,5665,2021
"$70,000 to $79,999",Ward 21,3810,2021
"$80,000 to $89,999",Ward 21,2835,2021
"$90,000 to $99,999",Ward 21,2110,2021
"$100,000 and over",Ward 21,4345,2021
"$100,000 to $149,999",Ward 21,3570,2021
"$150,000 and over",Ward 21,770,2021
Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data,Ward 22,90395,2021
Without total income,Ward 22,4560,2021
With total income,Ward 22,85830,2021
"Under $10,000 (including loss)",Ward 22,9580,2021
"$10,000 to $19,999",Ward 22,13255,2021
"$20,000 to $29,999",Ward 22,18060,2021
"$30,000 to $39,999",Ward 22,11915,2021
"$40,000 to $49,999",Ward 22,8845,2021
"$50,000 to $59,999",Ward 22,6685,2021
"$60,000 to $69,999",Ward 22,4445,2021
"$70,000 to $79,999",Ward 22,3430,2021
"$80,000 to $89,999",Ward 22,2515,2021
"$90,000 to $99,999",Ward 22,1950,2021
"$100,000 and over",Ward 22,5150,2021
"$100,000 to $149,999",Ward 22,3780,2021
"$150,000 and over",Ward 22,1370,2021
Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data,Ward 23,80930,2021
Without total income,Ward 23,4310,2021
With total income,Ward 23,76620,2021
"Under $10,000 (including loss)",Ward 23,8410,2021
"$10,000 to $19,999",Ward 23,12885,2021
"$20,000 to $29,999",Ward 23,16380,2021
"$30,000 to $39,999",Ward 23,11335,2021
"$40,000 to $49,999",Ward 23,8290,2021
"$50,000 to $59,999",Ward 23,5770,2021
"$60,000 to $69,999",Ward 23,3910,2021
"$70,000 to $79,999",Ward 23,2950,2021
"$80,000 to $89,999",Ward 23,1990,2021
"$90,000 to $99,999",Ward 23,1490,2021
"$100,000 and over",Ward 23,3220,2021
"$100,000 to $149,999",Ward 23,2605,2021
"$150,000 and over",Ward 23,620,2021
Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data,Ward 24,85580,2021
Without total income,Ward 24,5110,2021
With total income,Ward 24,80475,2021
"Under $10,000 (including loss)",Ward 24,7880,2021
"$10,000 to $19,999",Ward 24,12200,2021
"$20,000 to $29,999",Ward 24,15810,2021
"$30,000 to $39,999",Ward 24,11845,2021
"$40,000 to $49,999",Ward 24,9250,2021
"$50,000 to $59,999",Ward 24,6955,2021
"$60,000 to $69,999",Ward 24,4585,2021
"$70,000 to $79,999",Ward 24,3475,2021
"$80,000 to $89,999",Ward 24,2315,2021
"$90,000 to $99,999",Ward 24,1705,2021
"$100,000 and over",Ward 24,4440,2021
"$100,000 to $149,999",Ward 24,3445,2021
"$150,000 and over",Ward 24,1000,2021
Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data,Ward 25,86450,2021
Without total income,Ward 25,4180,2021
With total income,Ward 25,82270,2021
"Under $10,000 (including loss)",Ward 25,7775,2021
"$10,000 to $19,999",Ward 25,11135,2021
"$20,000 to $29,999",Ward 25,14170,2021
"$30,000 to $39,999",Ward 25,11005,2021
"$40,000 to $49,999",Ward 25,8720,2021
"$50,000 to $59,999",Ward 25,7290,2021
"$60,000 to $69,999",Ward 25,5475,2021
"$70,000 to $79,999",Ward 25,4200,2021
"$80,000 to $89,999",Ward 25,3000,2021
"$90,000 to $99,999",Ward 25,2590,2021
"$100,000 and over",Ward 25,6910,2021
"$100,000 to $149,999",Ward 25,5100,2021
"$150,000 and over",Ward 25,1810,2021
