Education_Key,Education_Level
ED1,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED2,"No certificate, diploma or degree"
ED3,Secondary (high) school diploma or equivalency certificate
ED4,"Postsecondary certificate, diploma or degree"
ED5,Apprenticeship or trades certificate or diploma
ED6,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification
ED7,Certificate of Apprenticeship or Certificate of Qualification
ED8,"College, CEGEP or other non-university certificate or diploma"
ED9,University certificate or diploma below bachelor level
ED10,"University certificate, diploma or degree at bachelor level or above"
ED11,Bachelor's degree
ED12,University certificate or diploma above bachelor level
ED13,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED14,Master's degree
ED15,Earned doctorate
ED16,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED17,"No certificate, diploma or degree"
ED18,Secondary (high) school diploma or equivalency certificate
ED19,"Postsecondary certificate, diploma or degree"
ED20,Apprenticeship or trades certificate or diploma
ED21,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification
ED22,Certificate of Apprenticeship or Certificate of Qualification
ED23,"College, CEGEP or other non-university certificate or diploma"
ED24,University certificate or diploma below bachelor level
ED25,"University certificate, diploma or degree at bachelor level or above"
ED26,Bachelor's degree
ED27,University certificate or diploma above bachelor level
ED28,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED29,Master's degree
ED30,Earned doctorate
ED31,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED32,"No certificate, diploma or degree"
ED33,Secondary (high) school diploma or equivalency certificate
ED34,"Postsecondary certificate, diploma or degree"
ED35,Apprenticeship or trades certificate or diploma
ED36,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification
ED37,Certificate of Apprenticeship or Certificate of Qualification
ED38,"College, CEGEP or other non-university certificate or diploma"
ED39,University certificate or diploma below bachelor level
ED40,"University certificate, diploma or degree at bachelor level or above"
ED41,Bachelor's degree
ED42,University certificate or diploma above bachelor level
ED43,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED44,Master's degree
ED45,Earned doctorate
ED46,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED47,"No certificate, diploma or degree"
ED48,Secondary (high) school diploma or equivalency certificate
ED49,"Postsecondary certificate, diploma or degree"
ED50,Apprenticeship or trades certificate or diploma
ED51,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification
ED52,Certificate of Apprenticeship or Certificate of Qualification
ED53,"College, CEGEP or other non-university certificate or diploma"
ED54,University certificate or diploma below bachelor level
ED55,"University certificate, diploma or degree at bachelor level or above"
ED56,Bachelor's degree
ED57,University certificate or diploma above bachelor level
ED58,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED59,Master's degree
ED60,Earned doctorate
ED61,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED62,"No certificate, diploma or degree"
ED63,Secondary (high) school diploma or equivalency certificate
ED64,"Postsecondary certificate, diploma or degree"
ED65,Apprenticeship or trades certificate or diploma
ED66,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification
ED67,Certificate of Apprenticeship or Certificate of Qualification
ED68,"College, CEGEP or other non-university certificate or diploma"
ED69,University certificate or diploma below bachelor level
ED70,"University certificate, diploma or degree at bachelor level or above"
ED71,Bachelor's degree
ED72,University certificate or diploma above bachelor level
ED73,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED74,Master's degree
ED75,Earned doctorate
ED76,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED77,"No certificate, diploma or degree"
ED78,Secondary (high) school diploma or equivalency certificate
ED79,"Postsecondary certificate, diploma or degree"
ED80,Apprenticeship or trades certificate or diploma
ED81,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification
ED82,Certificate of Apprenticeship or Certificate of Qualification
ED83,"College, CEGEP or other non-university certificate or diploma"
ED84,University certificate or diploma below bachelor level
ED85,"University certificate, diploma or degree at bachelor level or above"
ED86,Bachelor's degree
ED87,University certificate or diploma above bachelor level
ED88,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED89,Master's degree
ED90,Earned doctorate
ED91,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED92,"No certificate, diploma or degree"
ED93,Secondary (high) school diploma or equivalency certificate
ED94,"Postsecondary certificate, diploma or degree"
ED95,Apprenticeship or trades certificate or diploma
ED96,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification
ED97,Certificate of Apprenticeship or Certificate of Qualification
ED98,"College, CEGEP or other non-university certificate or diploma"
ED99,University certificate or diploma below bachelor level
ED100,"University certificate, diploma or degree at bachelor level or above"
ED101,Bachelor's degree
ED102,University certificate or diploma above bachelor level
ED103,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED104,Master's degree
ED105,Earned doctorate
ED106,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED107,"No certificate, diploma or degree"
ED108,Secondary (high) school diploma or equivalency certificate
ED109,"Postsecondary certificate, diploma or degree"
ED110,Apprenticeship or trades certificate or diploma
ED111,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification
ED112,Certificate of Apprenticeship or Certificate of Qualification
ED113,"College, CEGEP or other non-university certificate or diploma"
ED114,University certificate or diploma below bachelor level
ED115,"University certificate, diploma or degree at bachelor level or above"
ED116,Bachelor's degree
ED117,University certificate or diploma above bachelor level
ED118,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED119,Master's degree
ED120,Earned doctorate
ED121,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED122,"No certificate, diploma or degree"
ED123,Secondary (high) school diploma or equivalency certificate
ED124,"Postsecondary certificate, diploma or degree"
ED125,Apprenticeship or trades certificate or diploma
ED126,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification
ED127,Certificate of Apprenticeship or Certificate of Qualification
ED128,"College, CEGEP or other non-university certificate or diploma"
ED129,University certificate or diploma below bachelor level
ED130,"University certificate, diploma or degree at bachelor level or above"
ED131,Bachelor's degree
ED132,University certificate or diploma above bachelor level
ED133,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED134,Master's degree
ED135,Earned doctorate
ED136,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED137,"No certificate, diploma or degree"
ED138,Secondary (high) school diploma or equivalency certificate
ED139,"Postsecondary certificate, diploma or degree"
ED140,Apprenticeship or trades certificate or diploma
ED141,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification
ED142,Certificate of Apprenticeship or Certificate of Qualification
ED143,"College, CEGEP or other non-university certificate or diploma"
ED144,University certificate or diploma below bachelor level
ED145,"University certificate, diploma or degree at bachelor level or above"
ED146,Bachelor's degree
ED147,University certificate or diploma above bachelor level
ED148,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED149,Master's degree
ED150,Earned doctorate
ED151,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED152,"No certificate, diploma or degree"
ED153,Secondary (high) school diploma or equivalency certificate
ED154,"Postsecondary certificate, diploma or degree"
ED155,Apprenticeship or trades certificate or diploma
ED156,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification
ED157,Certificate of Apprenticeship or Certificate of Qualification
ED158,"College, CEGEP or other non-university certificate or diploma"
ED159,University certificate or diploma below bachelor level
ED160,"University certificate, diploma or degree at bachelor level or above"
ED161,Bachelor's degree
ED162,University certificate or diploma above bachelor level
ED163,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED164,Master's degree
ED165,Earned doctorate
ED166,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED167,"No certificate, diploma or degree"
ED168,Secondary (high) school diploma or equivalency certificate
ED169,"Postsecondary certificate, diploma or degree"
ED170,Apprenticeship or trades certificate or diploma
ED171,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification
ED172,Certificate of Apprenticeship or Certificate of Qualification
ED173,"College, CEGEP or other non-university certificate or diploma"
ED174,University certificate or diploma below bachelor level
ED175,"University certificate, diploma or degree at bachelor level or above"
ED176,Bachelor's degree
ED177,University certificate or diploma above bachelor level
ED178,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED179,Master's degree
ED180,Earned doctorate
ED181,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED182,"No certificate, diploma or degree"
ED183,Secondary (high) school diploma or equivalency certificate
ED184,"Postsecondary certificate, diploma or degree"
ED185,Apprenticeship or trades certificate or diploma
ED186,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification
ED187,Certificate of Apprenticeship or Certificate of Qualification
ED188,"College, CEGEP or other non-university certificate or diploma"
ED189,University certificate or diploma below bachelor level
ED190,"University certificate, diploma or degree at bachelor level or above"
ED191,Bachelor's degree
ED192,University certificate or diploma above bachelor level
ED193,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED194,Master's degree
ED195,Earned doctorate
ED196,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED197,"No certificate, diploma or degree"
ED198,Secondary (high) school diploma or equivalency certificate
ED199,"Postsecondary certificate, diploma or degree"
ED200,Apprenticeship or trades certificate or diploma
ED201,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification
ED202,Certificate of Apprenticeship or Certificate of Qualification
ED203,"College, CEGEP or other non-university certificate or diploma"
ED204,University certificate or diploma below bachelor level
ED205,"University certificate, diploma or degree at bachelor level or above"
ED206,Bachelor's degree
ED207,University certificate or diploma above bachelor level
ED208,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED209,Master's degree
ED210,Earned doctorate
ED211,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED212,"No certificate, diploma or degree"
ED213,Secondary (high) school diploma or equivalency certificate
ED214,"Postsecondary certificate, diploma or degree"
ED215,Apprenticeship or trades certificate or diploma
ED216,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification
ED217,Certificate of Apprenticeship or Certificate of Qualification
ED218,"College, CEGEP or other non-university certificate or diploma"
ED219,University certificate or diploma below bachelor level
ED220,"University certificate, diploma or degree at bachelor level or above"
ED221,Bachelor's degree
ED222,University certificate or diploma above bachelor level
ED223,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED224,Master's degree
ED225,Earned doctorate
ED226,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED227,"No certificate, diploma or degree"
ED228,Secondary (high) school diploma or equivalency certificate
ED229,"Postsecondary certificate, diploma or degree"
ED230,Apprenticeship or trades certificate or diploma
ED231,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification
ED232,Certificate of Apprenticeship or Certificate of Qualification
ED233,"College, CEGEP or other non-university certificate or diploma"
ED234,University certificate or diploma below bachelor level
ED235,"University certificate, diploma or degree at bachelor level or above"
ED236,Bachelor's degree
ED237,University certificate or diploma above bachelor level
ED238,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED239,Master's degree
ED240,Earned doctorate
ED241,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED242,"No certificate, diploma or degree"
ED243,Secondary (high) school diploma or equivalency certificate
ED244,"Postsecondary certificate, diploma or degree"
ED245,Apprenticeship or trades certificate or diploma
ED246,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification
ED247,Certificate of Apprenticeship or Certificate of Qualification
ED248,"College, CEGEP or other non-university certificate or diploma"
ED249,University certificate or diploma below bachelor level
ED250,"University certificate, diploma or degree at bachelor level or above"
ED251,Bachelor's degree
ED252,University certificate or diploma above bachelor level
ED253,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED254,Master's degree
ED255,Earned doctorate
ED256,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED257,"No certificate, diploma or degree"
ED258,Secondary (high) school diploma or equivalency certificate
ED259,"Postsecondary certificate, diploma or degree"
ED260,Apprenticeship or trades certificate or diploma
ED261,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification
ED262,Certificate of Apprenticeship or Certificate of Qualification
ED263,"College, CEGEP or other non-university certificate or diploma"
ED264,University certificate or diploma below bachelor level
ED265,"University certificate, diploma or degree at bachelor level or above"
ED266,Bachelor's degree
ED267,University certificate or diploma above bachelor level
ED268,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED269,Master's degree
ED270,Earned doctorate
ED271,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED272,"No certificate, diploma or degree"
ED273,Secondary (high) school diploma or equivalency certificate
ED274,"Postsecondary certificate, diploma or degree"
ED275,Apprenticeship or trades certificate or diploma
ED276,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification
ED277,Certificate of Apprenticeship or Certificate of Qualification
ED278,"College, CEGEP or other non-university certificate or diploma"
ED279,University certificate or diploma below bachelor level
ED280,"University certificate, diploma or degree at bachelor level or above"
ED281,Bachelor's degree
ED282,University certificate or diploma above bachelor level
ED283,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED284,Master's degree
ED285,Earned doctorate
ED286,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED287,"No certificate, diploma or degree"
ED288,Secondary (high) school diploma or equivalency certificate
ED289,"Postsecondary certificate, diploma or degree"
ED290,Apprenticeship or trades certificate or diploma
ED291,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification
ED292,Certificate of Apprenticeship or Certificate of Qualification
ED293,"College, CEGEP or other non-university certificate or diploma"
ED294,University certificate or diploma below bachelor level
ED295,"University certificate, diploma or degree at bachelor level or above"
ED296,Bachelor's degree
ED297,University certificate or diploma above bachelor level
ED298,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED299,Master's degree
ED300,Earned doctorate
ED301,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED302,"No certificate, diploma or degree"
ED303,Secondary (high) school diploma or equivalency certificate
ED304,"Postsecondary certificate, diploma or degree"
ED305,Apprenticeship or trades certificate or diploma
ED306,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification
ED307,Certificate of Apprenticeship or Certificate of Qualification
ED308,"College, CEGEP or other non-university certificate or diploma"
ED309,University certificate or diploma below bachelor level
ED310,"University certificate, diploma or degree at bachelor level or above"
ED311,Bachelor's degree
ED312,University certificate or diploma above bachelor level
ED313,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED314,Master's degree
ED315,Earned doctorate
ED316,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED317,"No certificate, diploma or degree"
ED318,Secondary (high) school diploma or equivalency certificate
ED319,"Postsecondary certificate, diploma or degree"
ED320,Apprenticeship or trades certificate or diploma
ED321,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification
ED322,Certificate of Apprenticeship or Certificate of Qualification
ED323,"College, CEGEP or other non-university certificate or diploma"
ED324,University certificate or diploma below bachelor level
ED325,"University certificate, diploma or degree at bachelor level or above"
ED326,Bachelor's degree
ED327,University certificate or diploma above bachelor level
ED328,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED329,Master's degree
ED330,Earned doctorate
ED331,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED332,"No certificate, diploma or degree"
ED333,Secondary (high) school diploma or equivalency certificate
ED334,"Postsecondary certificate, diploma or degree"
ED335,Apprenticeship or trades certificate or diploma
ED336,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification
ED337,Certificate of Apprenticeship or Certificate of Qualification
ED338,"College, CEGEP or other non-university certificate or diploma"
ED339,University certificate or diploma below bachelor level
ED340,"University certificate, diploma or degree at bachelor level or above"
ED341,Bachelor's degree
ED342,University certificate or diploma above bachelor level
ED343,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED344,Master's degree
ED345,Earned doctorate
ED346,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED347,"No certificate, diploma or degree"
ED348,Secondary (high) school diploma or equivalency certificate
ED349,"Postsecondary certificate, diploma or degree"
ED350,Apprenticeship or trades certificate or diploma
ED351,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification
ED352,Certificate of Apprenticeship or Certificate of Qualification
ED353,"College, CEGEP or other non-university certificate or diploma"
ED354,University certificate or diploma below bachelor level
ED355,"University certificate, diploma or degree at bachelor level or above"
ED356,Bachelor's degree
ED357,University certificate or diploma above bachelor level
ED358,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED359,Master's degree
ED360,Earned doctorate
ED361,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED362,"No certificate, diploma or degree"
ED363,Secondary (high) school diploma or equivalency certificate
ED364,"Postsecondary certificate, diploma or degree"
ED365,Apprenticeship or trades certificate or diploma
ED366,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification
ED367,Certificate of Apprenticeship or Certificate of Qualification
ED368,"College, CEGEP or other non-university certificate or diploma"
ED369,University certificate or diploma below bachelor level
ED370,"University certificate, diploma or degree at bachelor level or above"
ED371,Bachelor's degree
ED372,University certificate or diploma above bachelor level
ED373,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED374,Master's degree
ED375,Earned doctorate
