Education_Key,Education_Level
ED376,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED377,"No certificate, diploma or degree"
ED378,Secondary (high) school diploma or equivalency certificate
ED379,"Postsecondary certificate, diploma or degree"
ED380,Apprenticeship or trades certificate or diploma
ED381,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification
ED382,Certificate of Apprenticeship or Certificate of Qualification
ED383,"College, CEGEP or other non-university certificate or diploma"
ED384,University certificate or diploma below bachelor level
ED385,"University certificate, diploma or degree at bachelor level or above"
ED386,Bachelor's degree
ED387,University certificate or diploma above bachelor level
ED388,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED389,Master's degree
ED390,Earned doctorate
ED391,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED392,"No certificate, diploma or degree"
ED393,High (secondary) school diploma or equivalency certificate
ED394,"Postsecondary certificate, diploma or degree"
ED395,Postsecondary certificate or diploma below bachelor level
ED396,Apprenticeship or trades certificate or diploma
ED397,Non-apprenticeship trades certificate or diploma
ED398,Apprenticeship certificate
ED399,"College, CEGEP or other non-university certificate or diploma"
ED400,University certificate or diploma below bachelor level
ED401,Bachelors degree or higher
ED402,Bachelor's degree
ED403,University certificate or diploma above bachelor level
ED404,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED405,Master's degree
ED406,Earned doctorate
ED407,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED408,"No certificate, diploma or degree"
ED409,High (secondary) school diploma or equivalency certificate
ED410,"Postsecondary certificate, diploma or degree"
ED411,Postsecondary certificate or diploma below bachelor level
ED412,Apprenticeship or trades certificate or diploma
ED413,Non-apprenticeship trades certificate or diploma
ED414,Apprenticeship certificate
ED415,"College, CEGEP or other non-university certificate or diploma"
ED416,University certificate or diploma below bachelor level
ED417,Bachelors degree or higher
ED418,Bachelor's degree
ED419,University certificate or diploma above bachelor level
ED420,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED421,Master's degree
ED422,Earned doctorate
ED423,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED424,"No certificate, diploma or degree"
ED425,High (secondary) school diploma or equivalency certificate
ED426,"Postsecondary certificate, diploma or degree"
ED427,Postsecondary certificate or diploma below bachelor level
ED428,Apprenticeship or trades certificate or diploma
ED429,Non-apprenticeship trades certificate or diploma
ED430,Apprenticeship certificate
ED431,"College, CEGEP or other non-university certificate or diploma"
ED432,University certificate or diploma below bachelor level
ED433,Bachelors degree or higher
ED434,Bachelor's degree
ED435,University certificate or diploma above bachelor level
ED436,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED437,Master's degree
ED438,Earned doctorate
ED439,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED440,"No certificate, diploma or degree"
ED441,High (secondary) school diploma or equivalency certificate
ED442,"Postsecondary certificate, diploma or degree"
ED443,Postsecondary certificate or diploma below bachelor level
ED444,Apprenticeship or trades certificate or diploma
ED445,Non-apprenticeship trades certificate or diploma
ED446,Apprenticeship certificate
ED447,"College, CEGEP or other non-university certificate or diploma"
ED448,University certificate or diploma below bachelor level
ED449,Bachelors degree or higher
ED450,Bachelor's degree
ED451,University certificate or diploma above bachelor level
ED452,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED453,Master's degree
ED454,Earned doctorate
ED455,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED456,"No certificate, diploma or degree"
ED457,High (secondary) school diploma or equivalency certificate
ED458,"Postsecondary certificate, diploma or degree"
ED459,Postsecondary certificate or diploma below bachelor level
ED460,Apprenticeship or trades certificate or diploma
ED461,Non-apprenticeship trades certificate or diploma
ED462,Apprenticeship certificate
ED463,"College, CEGEP or other non-university certificate or diploma"
ED464,University certificate or diploma below bachelor level
ED465,Bachelors degree or higher
ED466,Bachelor's degree
ED467,University certificate or diploma above bachelor level
ED468,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED469,Master's degree
ED470,Earned doctorate
ED471,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED472,"No certificate, diploma or degree"
ED473,High (secondary) school diploma or equivalency certificate
ED474,"Postsecondary certificate, diploma or degree"
ED475,Postsecondary certificate or diploma below bachelor level
ED476,Apprenticeship or trades certificate or diploma
ED477,Non-apprenticeship trades certificate or diploma
ED478,Apprenticeship certificate
ED479,"College, CEGEP or other non-university certificate or diploma"
ED480,University certificate or diploma below bachelor level
ED481,Bachelors degree or higher
ED482,Bachelor's degree
ED483,University certificate or diploma above bachelor level
ED484,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED485,Master's degree
ED486,Earned doctorate
ED487,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED488,"No certificate, diploma or degree"
ED489,High (secondary) school diploma or equivalency certificate
ED490,"Postsecondary certificate, diploma or degree"
ED491,Postsecondary certificate or diploma below bachelor level
ED492,Apprenticeship or trades certificate or diploma
ED493,Non-apprenticeship trades certificate or diploma
ED494,Apprenticeship certificate
ED495,"College, CEGEP or other non-university certificate or diploma"
ED496,University certificate or diploma below bachelor level
ED497,Bachelors degree or higher
ED498,Bachelor's degree
ED499,University certificate or diploma above bachelor level
ED500,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED501,Master's degree
ED502,Earned doctorate
ED503,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED504,"No certificate, diploma or degree"
ED505,High (secondary) school diploma or equivalency certificate
ED506,"Postsecondary certificate, diploma or degree"
ED507,Postsecondary certificate or diploma below bachelor level
ED508,Apprenticeship or trades certificate or diploma
ED509,Non-apprenticeship trades certificate or diploma
ED510,Apprenticeship certificate
ED511,"College, CEGEP or other non-university certificate or diploma"
ED512,University certificate or diploma below bachelor level
ED513,Bachelors degree or higher
ED514,Bachelor's degree
ED515,University certificate or diploma above bachelor level
ED516,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED517,Master's degree
ED518,Earned doctorate
ED519,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED520,"No certificate, diploma or degree"
ED521,High (secondary) school diploma or equivalency certificate
ED522,"Postsecondary certificate, diploma or degree"
ED523,Postsecondary certificate or diploma below bachelor level
ED524,Apprenticeship or trades certificate or diploma
ED525,Non-apprenticeship trades certificate or diploma
ED526,Apprenticeship certificate
ED527,"College, CEGEP or other non-university certificate or diploma"
ED528,University certificate or diploma below bachelor level
ED529,Bachelors degree or higher
ED530,Bachelor's degree
ED531,University certificate or diploma above bachelor level
ED532,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED533,Master's degree
ED534,Earned doctorate
ED535,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED536,"No certificate, diploma or degree"
ED537,High (secondary) school diploma or equivalency certificate
ED538,"Postsecondary certificate, diploma or degree"
ED539,Postsecondary certificate or diploma below bachelor level
ED540,Apprenticeship or trades certificate or diploma
ED541,Non-apprenticeship trades certificate or diploma
ED542,Apprenticeship certificate
ED543,"College, CEGEP or other non-university certificate or diploma"
ED544,University certificate or diploma below bachelor level
ED545,Bachelors degree or higher
ED546,Bachelor's degree
ED547,University certificate or diploma above bachelor level
ED548,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED549,Master's degree
ED550,Earned doctorate
ED551,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED552,"No certificate, diploma or degree"
ED553,High (secondary) school diploma or equivalency certificate
ED554,"Postsecondary certificate, diploma or degree"
ED555,Postsecondary certificate or diploma below bachelor level
ED556,Apprenticeship or trades certificate or diploma
ED557,Non-apprenticeship trades certificate or diploma
ED558,Apprenticeship certificate
ED559,"College, CEGEP or other non-university certificate or diploma"
ED560,University certificate or diploma below bachelor level
ED561,Bachelors degree or higher
ED562,Bachelor's degree
ED563,University certificate or diploma above bachelor level
ED564,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED565,Master's degree
ED566,Earned doctorate
ED567,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED568,"No certificate, diploma or degree"
ED569,High (secondary) school diploma or equivalency certificate
ED570,"Postsecondary certificate, diploma or degree"
ED571,Postsecondary certificate or diploma below bachelor level
ED572,Apprenticeship or trades certificate or diploma
ED573,Non-apprenticeship trades certificate or diploma
ED574,Apprenticeship certificate
ED575,"College, CEGEP or other non-university certificate or diploma"
ED576,University certificate or diploma below bachelor level
ED577,Bachelors degree or higher
ED578,Bachelor's degree
ED579,University certificate or diploma above bachelor level
ED580,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED581,Master's degree
ED582,Earned doctorate
ED583,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED584,"No certificate, diploma or degree"
ED585,High (secondary) school diploma or equivalency certificate
ED586,"Postsecondary certificate, diploma or degree"
ED587,Postsecondary certificate or diploma below bachelor level
ED588,Apprenticeship or trades certificate or diploma
ED589,Non-apprenticeship trades certificate or diploma
ED590,Apprenticeship certificate
ED591,"College, CEGEP or other non-university certificate or diploma"
ED592,University certificate or diploma below bachelor level
ED593,Bachelors degree or higher
ED594,Bachelor's degree
ED595,University certificate or diploma above bachelor level
ED596,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED597,Master's degree
ED598,Earned doctorate
ED599,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED600,"No certificate, diploma or degree"
ED601,High (secondary) school diploma or equivalency certificate
ED602,"Postsecondary certificate, diploma or degree"
ED603,Postsecondary certificate or diploma below bachelor level
ED604,Apprenticeship or trades certificate or diploma
ED605,Non-apprenticeship trades certificate or diploma
ED606,Apprenticeship certificate
ED607,"College, CEGEP or other non-university certificate or diploma"
ED608,University certificate or diploma below bachelor level
ED609,Bachelors degree or higher
ED610,Bachelor's degree
ED611,University certificate or diploma above bachelor level
ED612,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED613,Master's degree
ED614,Earned doctorate
ED615,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED616,"No certificate, diploma or degree"
ED617,High (secondary) school diploma or equivalency certificate
ED618,"Postsecondary certificate, diploma or degree"
ED619,Postsecondary certificate or diploma below bachelor level
ED620,Apprenticeship or trades certificate or diploma
ED621,Non-apprenticeship trades certificate or diploma
ED622,Apprenticeship certificate
ED623,"College, CEGEP or other non-university certificate or diploma"
ED624,University certificate or diploma below bachelor level
ED625,Bachelors degree or higher
ED626,Bachelor's degree
ED627,University certificate or diploma above bachelor level
ED628,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED629,Master's degree
ED630,Earned doctorate
ED631,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED632,"No certificate, diploma or degree"
ED633,High (secondary) school diploma or equivalency certificate
ED634,"Postsecondary certificate, diploma or degree"
ED635,Postsecondary certificate or diploma below bachelor level
ED636,Apprenticeship or trades certificate or diploma
ED637,Non-apprenticeship trades certificate or diploma
ED638,Apprenticeship certificate
ED639,"College, CEGEP or other non-university certificate or diploma"
ED640,University certificate or diploma below bachelor level
ED641,Bachelors degree or higher
ED642,Bachelor's degree
ED643,University certificate or diploma above bachelor level
ED644,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED645,Master's degree
ED646,Earned doctorate
ED647,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED648,"No certificate, diploma or degree"
ED649,High (secondary) school diploma or equivalency certificate
ED650,"Postsecondary certificate, diploma or degree"
ED651,Postsecondary certificate or diploma below bachelor level
ED652,Apprenticeship or trades certificate or diploma
ED653,Non-apprenticeship trades certificate or diploma
ED654,Apprenticeship certificate
ED655,"College, CEGEP or other non-university certificate or diploma"
ED656,University certificate or diploma below bachelor level
ED657,Bachelors degree or higher
ED658,Bachelor's degree
ED659,University certificate or diploma above bachelor level
ED660,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED661,Master's degree
ED662,Earned doctorate
ED663,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED664,"No certificate, diploma or degree"
ED665,High (secondary) school diploma or equivalency certificate
ED666,"Postsecondary certificate, diploma or degree"
ED667,Postsecondary certificate or diploma below bachelor level
ED668,Apprenticeship or trades certificate or diploma
ED669,Non-apprenticeship trades certificate or diploma
ED670,Apprenticeship certificate
ED671,"College, CEGEP or other non-university certificate or diploma"
ED672,University certificate or diploma below bachelor level
ED673,Bachelors degree or higher
ED674,Bachelor's degree
ED675,University certificate or diploma above bachelor level
ED676,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED677,Master's degree
ED678,Earned doctorate
ED679,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED680,"No certificate, diploma or degree"
ED681,High (secondary) school diploma or equivalency certificate
ED682,"Postsecondary certificate, diploma or degree"
ED683,Postsecondary certificate or diploma below bachelor level
ED684,Apprenticeship or trades certificate or diploma
ED685,Non-apprenticeship trades certificate or diploma
ED686,Apprenticeship certificate
ED687,"College, CEGEP or other non-university certificate or diploma"
ED688,University certificate or diploma below bachelor level
ED689,Bachelors degree or higher
ED690,Bachelor's degree
ED691,University certificate or diploma above bachelor level
ED692,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED693,Master's degree
ED694,Earned doctorate
ED695,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED696,"No certificate, diploma or degree"
ED697,High (secondary) school diploma or equivalency certificate
ED698,"Postsecondary certificate, diploma or degree"
ED699,Postsecondary certificate or diploma below bachelor level
ED700,Apprenticeship or trades certificate or diploma
ED701,Non-apprenticeship trades certificate or diploma
ED702,Apprenticeship certificate
ED703,"College, CEGEP or other non-university certificate or diploma"
ED704,University certificate or diploma below bachelor level
ED705,Bachelors degree or higher
ED706,Bachelor's degree
ED707,University certificate or diploma above bachelor level
ED708,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED709,Master's degree
ED710,Earned doctorate
ED711,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED712,"No certificate, diploma or degree"
ED713,High (secondary) school diploma or equivalency certificate
ED714,"Postsecondary certificate, diploma or degree"
ED715,Postsecondary certificate or diploma below bachelor level
ED716,Apprenticeship or trades certificate or diploma
ED717,Non-apprenticeship trades certificate or diploma
ED718,Apprenticeship certificate
ED719,"College, CEGEP or other non-university certificate or diploma"
ED720,University certificate or diploma below bachelor level
ED721,Bachelors degree or higher
ED722,Bachelor's degree
ED723,University certificate or diploma above bachelor level
ED724,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED725,Master's degree
ED726,Earned doctorate
ED727,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED728,"No certificate, diploma or degree"
ED729,High (secondary) school diploma or equivalency certificate
ED730,"Postsecondary certificate, diploma or degree"
ED731,Postsecondary certificate or diploma below bachelor level
ED732,Apprenticeship or trades certificate or diploma
ED733,Non-apprenticeship trades certificate or diploma
ED734,Apprenticeship certificate
ED735,"College, CEGEP or other non-university certificate or diploma"
ED736,University certificate or diploma below bachelor level
ED737,Bachelors degree or higher
ED738,Bachelor's degree
ED739,University certificate or diploma above bachelor level
ED740,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED741,Master's degree
ED742,Earned doctorate
ED743,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED744,"No certificate, diploma or degree"
ED745,High (secondary) school diploma or equivalency certificate
ED746,"Postsecondary certificate, diploma or degree"
ED747,Postsecondary certificate or diploma below bachelor level
ED748,Apprenticeship or trades certificate or diploma
ED749,Non-apprenticeship trades certificate or diploma
ED750,Apprenticeship certificate
ED751,"College, CEGEP or other non-university certificate or diploma"
ED752,University certificate or diploma below bachelor level
ED753,Bachelors degree or higher
ED754,Bachelor's degree
ED755,University certificate or diploma above bachelor level
ED756,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED757,Master's degree
ED758,Earned doctorate
ED759,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED760,"No certificate, diploma or degree"
ED761,High (secondary) school diploma or equivalency certificate
ED762,"Postsecondary certificate, diploma or degree"
ED763,Postsecondary certificate or diploma below bachelor level
ED764,Apprenticeship or trades certificate or diploma
ED765,Non-apprenticeship trades certificate or diploma
ED766,Apprenticeship certificate
ED767,"College, CEGEP or other non-university certificate or diploma"
ED768,University certificate or diploma below bachelor level
ED769,Bachelors degree or higher
ED770,Bachelor's degree
ED771,University certificate or diploma above bachelor level
ED772,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED773,Master's degree
ED774,Earned doctorate
ED775,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED776,"No certificate, diploma or degree"
ED777,High (secondary) school diploma or equivalency certificate
ED778,"Postsecondary certificate, diploma or degree"
ED779,Postsecondary certificate or diploma below bachelor level
ED780,Apprenticeship or trades certificate or diploma
ED781,Non-apprenticeship trades certificate or diploma
ED782,Apprenticeship certificate
ED783,"College, CEGEP or other non-university certificate or diploma"
ED784,University certificate or diploma below bachelor level
ED785,Bachelors degree or higher
ED786,Bachelor's degree
ED787,University certificate or diploma above bachelor level
ED788,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED789,Master's degree
ED790,Earned doctorate
ED791,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
ED792,"No certificate, diploma or degree"
ED793,High (secondary) school diploma or equivalency certificate
ED794,"Postsecondary certificate, diploma or degree"
ED795,Postsecondary certificate or diploma below bachelor level
ED796,Apprenticeship or trades certificate or diploma
ED797,Non-apprenticeship trades certificate or diploma
ED798,Apprenticeship certificate
ED799,"College, CEGEP or other non-university certificate or diploma"
ED800,University certificate or diploma below bachelor level
ED801,Bachelors degree or higher
ED802,Bachelor's degree
ED803,University certificate or diploma above bachelor level
ED804,"Degree in medicine, dentistry, veterinary medicine or optometry"
ED805,Master's degree
ED806,Earned doctorate
