Employment_Key,Employment
EM1,All occupations
EM2,Management occupations
EM3,"Business, finance and administration occupations"
EM4,Natural and applied sciences and related occupations
EM5,Health occupations
EM6,"Occupations in education, law and social, community and government services"
EM7,"Occupations in art, culture, recreation and sport"
EM8,Sales and service occupations
EM9,"Trades, transport and equipment operators and related occupations"
EM10,"Natural resources, agriculture and related production occupations"
EM11,Occupations in manufacturing and utilities
EM12,All occupations
EM13,Management occupations
EM14,"Business, finance and administration occupations"
EM15,Natural and applied sciences and related occupations
EM16,Health occupations
EM17,"Occupations in education, law and social, community and government services"
EM18,"Occupations in art, culture, recreation and sport"
EM19,Sales and service occupations
EM20,"Trades, transport and equipment operators and related occupations"
EM21,"Natural resources, agriculture and related production occupations"
EM22,Occupations in manufacturing and utilities
EM23,All occupations
EM24,Management occupations
EM25,"Business, finance and administration occupations"
EM26,Natural and applied sciences and related occupations
EM27,Health occupations
EM28,"Occupations in education, law and social, community and government services"
EM29,"Occupations in art, culture, recreation and sport"
EM30,Sales and service occupations
EM31,"Trades, transport and equipment operators and related occupations"
EM32,"Natural resources, agriculture and related production occupations"
EM33,Occupations in manufacturing and utilities
EM34,All occupations
EM35,Management occupations
EM36,"Business, finance and administration occupations"
EM37,Natural and applied sciences and related occupations
EM38,Health occupations
EM39,"Occupations in education, law and social, community and government services"
EM40,"Occupations in art, culture, recreation and sport"
EM41,Sales and service occupations
EM42,"Trades, transport and equipment operators and related occupations"
EM43,"Natural resources, agriculture and related production occupations"
EM44,Occupations in manufacturing and utilities
EM45,All occupations
EM46,Management occupations
EM47,"Business, finance and administration occupations"
EM48,Natural and applied sciences and related occupations
EM49,Health occupations
EM50,"Occupations in education, law and social, community and government services"
EM51,"Occupations in art, culture, recreation and sport"
EM52,Sales and service occupations
EM53,"Trades, transport and equipment operators and related occupations"
EM54,"Natural resources, agriculture and related production occupations"
EM55,Occupations in manufacturing and utilities
EM56,All occupations
EM57,Management occupations
EM58,"Business, finance and administration occupations"
EM59,Natural and applied sciences and related occupations
EM60,Health occupations
EM61,"Occupations in education, law and social, community and government services"
EM62,"Occupations in art, culture, recreation and sport"
EM63,Sales and service occupations
EM64,"Trades, transport and equipment operators and related occupations"
EM65,"Natural resources, agriculture and related production occupations"
EM66,Occupations in manufacturing and utilities
EM67,All occupations
EM68,Management occupations
EM69,"Business, finance and administration occupations"
EM70,Natural and applied sciences and related occupations
EM71,Health occupations
EM72,"Occupations in education, law and social, community and government services"
EM73,"Occupations in art, culture, recreation and sport"
EM74,Sales and service occupations
EM75,"Trades, transport and equipment operators and related occupations"
EM76,"Natural resources, agriculture and related production occupations"
EM77,Occupations in manufacturing and utilities
EM78,All occupations
EM79,Management occupations
EM80,"Business, finance and administration occupations"
EM81,Natural and applied sciences and related occupations
EM82,Health occupations
EM83,"Occupations in education, law and social, community and government services"
EM84,"Occupations in art, culture, recreation and sport"
EM85,Sales and service occupations
EM86,"Trades, transport and equipment operators and related occupations"
EM87,"Natural resources, agriculture and related production occupations"
EM88,Occupations in manufacturing and utilities
EM89,All occupations
EM90,Management occupations
EM91,"Business, finance and administration occupations"
EM92,Natural and applied sciences and related occupations
EM93,Health occupations
EM94,"Occupations in education, law and social, community and government services"
EM95,"Occupations in art, culture, recreation and sport"
EM96,Sales and service occupations
EM97,"Trades, transport and equipment operators and related occupations"
EM98,"Natural resources, agriculture and related production occupations"
EM99,Occupations in manufacturing and utilities
EM100,All occupations
EM101,Management occupations
EM102,"Business, finance and administration occupations"
EM103,Natural and applied sciences and related occupations
EM104,Health occupations
EM105,"Occupations in education, law and social, community and government services"
EM106,"Occupations in art, culture, recreation and sport"
EM107,Sales and service occupations
EM108,"Trades, transport and equipment operators and related occupations"
EM109,"Natural resources, agriculture and related production occupations"
EM110,Occupations in manufacturing and utilities
EM111,All occupations
EM112,Management occupations
EM113,"Business, finance and administration occupations"
EM114,Natural and applied sciences and related occupations
EM115,Health occupations
EM116,"Occupations in education, law and social, community and government services"
EM117,"Occupations in art, culture, recreation and sport"
EM118,Sales and service occupations
EM119,"Trades, transport and equipment operators and related occupations"
EM120,"Natural resources, agriculture and related production occupations"
EM121,Occupations in manufacturing and utilities
EM122,All occupations
EM123,Management occupations
EM124,"Business, finance and administration occupations"
EM125,Natural and applied sciences and related occupations
EM126,Health occupations
EM127,"Occupations in education, law and social, community and government services"
EM128,"Occupations in art, culture, recreation and sport"
EM129,Sales and service occupations
EM130,"Trades, transport and equipment operators and related occupations"
EM131,"Natural resources, agriculture and related production occupations"
EM132,Occupations in manufacturing and utilities
EM133,All occupations
EM134,Management occupations
EM135,"Business, finance and administration occupations"
EM136,Natural and applied sciences and related occupations
EM137,Health occupations
EM138,"Occupations in education, law and social, community and government services"
EM139,"Occupations in art, culture, recreation and sport"
EM140,Sales and service occupations
EM141,"Trades, transport and equipment operators and related occupations"
EM142,"Natural resources, agriculture and related production occupations"
EM143,Occupations in manufacturing and utilities
EM144,All occupations
EM145,Management occupations
EM146,"Business, finance and administration occupations"
EM147,Natural and applied sciences and related occupations
EM148,Health occupations
EM149,"Occupations in education, law and social, community and government services"
EM150,"Occupations in art, culture, recreation and sport"
EM151,Sales and service occupations
EM152,"Trades, transport and equipment operators and related occupations"
EM153,"Natural resources, agriculture and related production occupations"
EM154,Occupations in manufacturing and utilities
EM155,All occupations
EM156,Management occupations
EM157,"Business, finance and administration occupations"
EM158,Natural and applied sciences and related occupations
EM159,Health occupations
EM160,"Occupations in education, law and social, community and government services"
EM161,"Occupations in art, culture, recreation and sport"
EM162,Sales and service occupations
EM163,"Trades, transport and equipment operators and related occupations"
EM164,"Natural resources, agriculture and related production occupations"
EM165,Occupations in manufacturing and utilities
EM166,All occupations
EM167,Management occupations
EM168,"Business, finance and administration occupations"
EM169,Natural and applied sciences and related occupations
EM170,Health occupations
EM171,"Occupations in education, law and social, community and government services"
EM172,"Occupations in art, culture, recreation and sport"
EM173,Sales and service occupations
EM174,"Trades, transport and equipment operators and related occupations"
EM175,"Natural resources, agriculture and related production occupations"
EM176,Occupations in manufacturing and utilities
EM177,All occupations
EM178,Management occupations
EM179,"Business, finance and administration occupations"
EM180,Natural and applied sciences and related occupations
EM181,Health occupations
EM182,"Occupations in education, law and social, community and government services"
EM183,"Occupations in art, culture, recreation and sport"
EM184,Sales and service occupations
EM185,"Trades, transport and equipment operators and related occupations"
EM186,"Natural resources, agriculture and related production occupations"
EM187,Occupations in manufacturing and utilities
EM188,All occupations
EM189,Management occupations
EM190,"Business, finance and administration occupations"
EM191,Natural and applied sciences and related occupations
EM192,Health occupations
EM193,"Occupations in education, law and social, community and government services"
EM194,"Occupations in art, culture, recreation and sport"
EM195,Sales and service occupations
EM196,"Trades, transport and equipment operators and related occupations"
EM197,"Natural resources, agriculture and related production occupations"
EM198,Occupations in manufacturing and utilities
EM199,All occupations
EM200,Management occupations
EM201,"Business, finance and administration occupations"
EM202,Natural and applied sciences and related occupations
EM203,Health occupations
EM204,"Occupations in education, law and social, community and government services"
EM205,"Occupations in art, culture, recreation and sport"
EM206,Sales and service occupations
EM207,"Trades, transport and equipment operators and related occupations"
EM208,"Natural resources, agriculture and related production occupations"
EM209,Occupations in manufacturing and utilities
EM210,All occupations
EM211,Management occupations
EM212,"Business, finance and administration occupations"
EM213,Natural and applied sciences and related occupations
EM214,Health occupations
EM215,"Occupations in education, law and social, community and government services"
EM216,"Occupations in art, culture, recreation and sport"
EM217,Sales and service occupations
EM218,"Trades, transport and equipment operators and related occupations"
EM219,"Natural resources, agriculture and related production occupations"
EM220,Occupations in manufacturing and utilities
EM221,All occupations
EM222,Management occupations
EM223,"Business, finance and administration occupations"
EM224,Natural and applied sciences and related occupations
EM225,Health occupations
EM226,"Occupations in education, law and social, community and government services"
EM227,"Occupations in art, culture, recreation and sport"
EM228,Sales and service occupations
EM229,"Trades, transport and equipment operators and related occupations"
EM230,"Natural resources, agriculture and related production occupations"
EM231,Occupations in manufacturing and utilities
EM232,All occupations
EM233,Management occupations
EM234,"Business, finance and administration occupations"
EM235,Natural and applied sciences and related occupations
EM236,Health occupations
EM237,"Occupations in education, law and social, community and government services"
EM238,"Occupations in art, culture, recreation and sport"
EM239,Sales and service occupations
EM240,"Trades, transport and equipment operators and related occupations"
EM241,"Natural resources, agriculture and related production occupations"
EM242,Occupations in manufacturing and utilities
EM243,All occupations
EM244,Management occupations
EM245,"Business, finance and administration occupations"
EM246,Natural and applied sciences and related occupations
EM247,Health occupations
EM248,"Occupations in education, law and social, community and government services"
EM249,"Occupations in art, culture, recreation and sport"
EM250,Sales and service occupations
EM251,"Trades, transport and equipment operators and related occupations"
EM252,"Natural resources, agriculture and related production occupations"
EM253,Occupations in manufacturing and utilities
EM254,All occupations
EM255,Management occupations
EM256,"Business, finance and administration occupations"
EM257,Natural and applied sciences and related occupations
EM258,Health occupations
EM259,"Occupations in education, law and social, community and government services"
EM260,"Occupations in art, culture, recreation and sport"
EM261,Sales and service occupations
EM262,"Trades, transport and equipment operators and related occupations"
EM263,"Natural resources, agriculture and related production occupations"
EM264,Occupations in manufacturing and utilities
EM265,All occupations
EM266,Management occupations
EM267,"Business, finance and administration occupations"
EM268,Natural and applied sciences and related occupations
EM269,Health occupations
EM270,"Occupations in education, law and social, community and government services"
EM271,"Occupations in art, culture, recreation and sport"
EM272,Sales and service occupations
EM273,"Trades, transport and equipment operators and related occupations"
EM274,"Natural resources, agriculture and related production occupations"
EM275,Occupations in manufacturing and utilities
EM276,All occupations
EM277,Management occupations
EM278,"Business, finance and administration occupations"
EM279,Natural and applied sciences and related occupations
EM280,Health occupations
EM281,"Occupations in education, law and social, community and government services"
EM282,"Occupations in art, culture, recreation and sport"
EM283,Sales and service occupations
EM284,"Trades, transport and equipment operators and related occupations"
EM285,"Natural resources, agriculture and related production occupations"
EM286,Occupations in manufacturing and utilities
EM287,All occupations
EM288,Management occupations
EM289,"Business, finance and administration occupations"
EM290,Natural and applied sciences and related occupations
EM291,Health occupations
EM292,"Occupations in education, law and social, community and government services"
EM293,"Occupations in art, culture, recreation and sport"
EM294,Sales and service occupations
EM295,"Trades, transport and equipment operators and related occupations"
EM296,"Natural resources, agriculture and related production occupations"
EM297,Occupations in manufacturing and utilities
EM298,All occupations
EM299,Management occupations
EM300,"Business, finance and administration occupations"
EM301,Natural and applied sciences and related occupations
EM302,Health occupations
EM303,"Occupations in education, law and social, community and government services"
EM304,"Occupations in art, culture, recreation and sport"
EM305,Sales and service occupations
EM306,"Trades, transport and equipment operators and related occupations"
EM307,"Natural resources, agriculture and related production occupations"
EM308,Occupations in manufacturing and utilities
EM309,All occupations
EM310,Management occupations
EM311,"Business, finance and administration occupations"
EM312,Natural and applied sciences and related occupations
EM313,Health occupations
EM314,"Occupations in education, law and social, community and government services"
EM315,"Occupations in art, culture, recreation and sport"
EM316,Sales and service occupations
EM317,"Trades, transport and equipment operators and related occupations"
EM318,"Natural resources, agriculture and related production occupations"
EM319,Occupations in manufacturing and utilities
EM320,All occupations
EM321,Management occupations
EM322,"Business, finance and administration occupations"
EM323,Natural and applied sciences and related occupations
EM324,Health occupations
EM325,"Occupations in education, law and social, community and government services"
EM326,"Occupations in art, culture, recreation and sport"
EM327,Sales and service occupations
EM328,"Trades, transport and equipment operators and related occupations"
EM329,"Natural resources, agriculture and related production occupations"
EM330,Occupations in manufacturing and utilities
EM331,All occupations
EM332,Management occupations
EM333,"Business, finance and administration occupations"
EM334,Natural and applied sciences and related occupations
EM335,Health occupations
EM336,"Occupations in education, law and social, community and government services"
EM337,"Occupations in art, culture, recreation and sport"
EM338,Sales and service occupations
EM339,"Trades, transport and equipment operators and related occupations"
EM340,"Natural resources, agriculture and related production occupations"
EM341,Occupations in manufacturing and utilities
EM342,All occupations
EM343,Management occupations
EM344,"Business, finance and administration occupations"
EM345,Natural and applied sciences and related occupations
EM346,Health occupations
EM347,"Occupations in education, law and social, community and government services"
EM348,"Occupations in art, culture, recreation and sport"
EM349,Sales and service occupations
EM350,"Trades, transport and equipment operators and related occupations"
EM351,"Natural resources, agriculture and related production occupations"
EM352,Occupations in manufacturing and utilities
EM353,All occupations
EM354,Management occupations
EM355,"Business, finance and administration occupations"
EM356,Natural and applied sciences and related occupations
EM357,Health occupations
EM358,"Occupations in education, law and social, community and government services"
EM359,"Occupations in art, culture, recreation and sport"
EM360,Sales and service occupations
EM361,"Trades, transport and equipment operators and related occupations"
EM362,"Natural resources, agriculture and related production occupations"
EM363,Occupations in manufacturing and utilities
EM364,All occupations
EM365,Management occupations
EM366,"Business, finance and administration occupations"
EM367,Natural and applied sciences and related occupations
EM368,Health occupations
EM369,"Occupations in education, law and social, community and government services"
EM370,"Occupations in art, culture, recreation and sport"
EM371,Sales and service occupations
EM372,"Trades, transport and equipment operators and related occupations"
EM373,"Natural resources, agriculture and related production occupations"
EM374,Occupations in manufacturing and utilities
EM375,All occupations
EM376,Management occupations
EM377,"Business, finance and administration occupations"
EM378,Natural and applied sciences and related occupations
EM379,Health occupations
EM380,"Occupations in education, law and social, community and government services"
EM381,"Occupations in art, culture, recreation and sport"
EM382,Sales and service occupations
EM383,"Trades, transport and equipment operators and related occupations"
EM384,"Natural resources, agriculture and related production occupations"
EM385,Occupations in manufacturing and utilities
EM386,All occupations
EM387,Management occupations
EM388,"Business, finance and administration occupations"
EM389,Natural and applied sciences and related occupations
EM390,Health occupations
EM391,"Occupations in education, law and social, community and government services"
EM392,"Occupations in art, culture, recreation and sport"
EM393,Sales and service occupations
EM394,"Trades, transport and equipment operators and related occupations"
EM395,"Natural resources, agriculture and related production occupations"
EM396,Occupations in manufacturing and utilities
EM397,All occupations
EM398,Management occupations
EM399,"Business, finance and administration occupations"
EM400,Natural and applied sciences and related occupations
EM401,Health occupations
EM402,"Occupations in education, law and social, community and government services"
EM403,"Occupations in art, culture, recreation and sport"
EM404,Sales and service occupations
EM405,"Trades, transport and equipment operators and related occupations"
EM406,"Natural resources, agriculture and related production occupations"
EM407,Occupations in manufacturing and utilities
EM408,All occupations
EM409,Management occupations
EM410,"Business, finance and administration occupations"
EM411,Natural and applied sciences and related occupations
EM412,Health occupations
EM413,"Occupations in education, law and social, community and government services"
EM414,"Occupations in art, culture, recreation and sport"
EM415,Sales and service occupations
EM416,"Trades, transport and equipment operators and related occupations"
EM417,"Natural resources, agriculture and related production occupations"
EM418,Occupations in manufacturing and utilities
EM419,All occupations
EM420,Management occupations
EM421,"Business, finance and administration occupations"
EM422,Natural and applied sciences and related occupations
EM423,Health occupations
EM424,"Occupations in education, law and social, community and government services"
EM425,"Occupations in art, culture, recreation and sport"
EM426,Sales and service occupations
EM427,"Trades, transport and equipment operators and related occupations"
EM428,"Natural resources, agriculture and related production occupations"
EM429,Occupations in manufacturing and utilities
EM430,All occupations
EM431,Management occupations
EM432,"Business, finance and administration occupations"
EM433,Natural and applied sciences and related occupations
EM434,Health occupations
EM435,"Occupations in education, law and social, community and government services"
EM436,"Occupations in art, culture, recreation and sport"
EM437,Sales and service occupations
EM438,"Trades, transport and equipment operators and related occupations"
EM439,"Natural resources, agriculture and related production occupations"
EM440,Occupations in manufacturing and utilities
EM441,All occupations
EM442,Management occupations
EM443,"Business, finance and administration occupations"
EM444,Natural and applied sciences and related occupations
EM445,Health occupations
EM446,"Occupations in education, law and social, community and government services"
EM447,"Occupations in art, culture, recreation and sport"
EM448,Sales and service occupations
EM449,"Trades, transport and equipment operators and related occupations"
EM450,"Natural resources, agriculture and related production occupations"
EM451,Occupations in manufacturing and utilities
EM452,All occupations
EM453,Management occupations
EM454,"Business, finance and administration occupations"
EM455,Natural and applied sciences and related occupations
EM456,Health occupations
EM457,"Occupations in education, law and social, community and government services"
EM458,"Occupations in art, culture, recreation and sport"
EM459,Sales and service occupations
EM460,"Trades, transport and equipment operators and related occupations"
EM461,"Natural resources, agriculture and related production occupations"
EM462,Occupations in manufacturing and utilities
EM463,All occupations
EM464,Management occupations
EM465,"Business, finance and administration occupations"
EM466,Natural and applied sciences and related occupations
EM467,Health occupations
EM468,"Occupations in education, law and social, community and government services"
EM469,"Occupations in art, culture, recreation and sport"
EM470,Sales and service occupations
EM471,"Trades, transport and equipment operators and related occupations"
EM472,"Natural resources, agriculture and related production occupations"
EM473,Occupations in manufacturing and utilities
EM474,All occupations
EM475,Management occupations
EM476,"Business, finance and administration occupations"
EM477,Natural and applied sciences and related occupations
EM478,Health occupations
EM479,"Occupations in education, law and social, community and government services"
EM480,"Occupations in art, culture, recreation and sport"
EM481,Sales and service occupations
EM482,"Trades, transport and equipment operators and related occupations"
EM483,"Natural resources, agriculture and related production occupations"
EM484,Occupations in manufacturing and utilities
EM485,All occupations
EM486,Management occupations
EM487,"Business, finance and administration occupations"
EM488,Natural and applied sciences and related occupations
EM489,Health occupations
EM490,"Occupations in education, law and social, community and government services"
EM491,"Occupations in art, culture, recreation and sport"
EM492,Sales and service occupations
EM493,"Trades, transport and equipment operators and related occupations"
EM494,"Natural resources, agriculture and related production occupations"
EM495,Occupations in manufacturing and utilities
EM496,All occupations
EM497,Management occupations
EM498,"Business, finance and administration occupations"
EM499,Natural and applied sciences and related occupations
EM500,Health occupations
EM501,"Occupations in education, law and social, community and government services"
EM502,"Occupations in art, culture, recreation and sport"
EM503,Sales and service occupations
EM504,"Trades, transport and equipment operators and related occupations"
EM505,"Natural resources, agriculture and related production occupations"
EM506,Occupations in manufacturing and utilities
EM507,All occupations
EM508,Management occupations
EM509,"Business, finance and administration occupations"
EM510,Natural and applied sciences and related occupations
EM511,Health occupations
EM512,"Occupations in education, law and social, community and government services"
EM513,"Occupations in art, culture, recreation and sport"
EM514,Sales and service occupations
EM515,"Trades, transport and equipment operators and related occupations"
EM516,"Natural resources, agriculture and related production occupations"
EM517,Occupations in manufacturing and utilities
EM518,All occupations
EM519,Management occupations
EM520,"Business, finance and administration occupations"
EM521,Natural and applied sciences and related occupations
EM522,Health occupations
EM523,"Occupations in education, law and social, community and government services"
EM524,"Occupations in art, culture, recreation and sport"
EM525,Sales and service occupations
EM526,"Trades, transport and equipment operators and related occupations"
EM527,"Natural resources, agriculture and related production occupations"
EM528,Occupations in manufacturing and utilities
EM529,All occupations
EM530,Management occupations
EM531,"Business, finance and administration occupations"
EM532,Natural and applied sciences and related occupations
EM533,Health occupations
EM534,"Occupations in education, law and social, community and government services"
EM535,"Occupations in art, culture, recreation and sport"
EM536,Sales and service occupations
EM537,"Trades, transport and equipment operators and related occupations"
EM538,"Natural resources, agriculture and related production occupations"
EM539,Occupations in manufacturing and utilities
EM540,All occupations
EM541,Management occupations
EM542,"Business, finance and administration occupations"
EM543,Natural and applied sciences and related occupations
EM544,Health occupations
EM545,"Occupations in education, law and social, community and government services"
EM546,"Occupations in art, culture, recreation and sport"
EM547,Sales and service occupations
EM548,"Trades, transport and equipment operators and related occupations"
EM549,"Natural resources, agriculture and related production occupations"
EM550,Occupations in manufacturing and utilities
EM551,All occupations
EM552,Management occupations
EM553,"Business, finance and administration occupations"
EM554,Natural and applied sciences and related occupations
EM555,Health occupations
EM556,"Occupations in education, law and social, community and government services"
EM557,"Occupations in art, culture, recreation and sport"
EM558,Sales and service occupations
EM559,"Trades, transport and equipment operators and related occupations"
EM560,"Natural resources, agriculture and related production occupations"
EM561,Occupations in manufacturing and utilities
EM562,All occupations
EM563,Management occupations
EM564,"Business, finance and administration occupations"
EM565,Natural and applied sciences and related occupations
EM566,Health occupations
EM567,"Occupations in education, law and social, community and government services"
EM568,"Occupations in art, culture, recreation and sport"
EM569,Sales and service occupations
EM570,"Trades, transport and equipment operators and related occupations"
EM571,"Natural resources, agriculture and related production occupations"
EM572,Occupations in manufacturing and utilities
