Income_Key,Income
INC1,Total Income Groups
INC2,Without total income
INC3,With total income
INC4,"Under $10,000 (including loss)"
INC5,"$10,000 to $19,999"
INC6,"$20,000 to $29,999"
INC7,"$30,000 to $39,999"
INC8,"$40,000 to $49,999"
INC9,"$50,000 to $59,999"
INC10,"$60,000 to $69,999"
INC11,"$70,000 to $79,999"
INC12,"$80,000 to $89,999"
INC13,"$90,000 to $99,999"
INC14,"$100,000 and over"
INC15,"$100,000 to $149,999"
INC16,"$150,000 and over"
INC17,Total Income Groups
INC18,Without total income
INC19,With total income
INC20,"Under $10,000 (including loss)"
INC21,"$10,000 to $19,999"
INC22,"$20,000 to $29,999"
INC23,"$30,000 to $39,999"
INC24,"$40,000 to $49,999"
INC25,"$50,000 to $59,999"
INC26,"$60,000 to $69,999"
INC27,"$70,000 to $79,999"
INC28,"$80,000 to $89,999"
INC29,"$90,000 to $99,999"
INC30,"$100,000 and over"
INC31,"$100,000 to $149,999"
INC32,"$150,000 and over"
INC33,Total Income Groups
INC34,Without total income
INC35,With total income
INC36,"Under $10,000 (including loss)"
INC37,"$10,000 to $19,999"
INC38,"$20,000 to $29,999"
INC39,"$30,000 to $39,999"
INC40,"$40,000 to $49,999"
INC41,"$50,000 to $59,999"
INC42,"$60,000 to $69,999"
INC43,"$70,000 to $79,999"
INC44,"$80,000 to $89,999"
INC45,"$90,000 to $99,999"
INC46,"$100,000 and over"
INC47,"$100,000 to $149,999"
INC48,"$150,000 and over"
INC49,Total Income Groups
INC50,Without total income
INC51,With total income
INC52,"Under $10,000 (including loss)"
INC53,"$10,000 to $19,999"
INC54,"$20,000 to $29,999"
INC55,"$30,000 to $39,999"
INC56,"$40,000 to $49,999"
INC57,"$50,000 to $59,999"
INC58,"$60,000 to $69,999"
INC59,"$70,000 to $79,999"
INC60,"$80,000 to $89,999"
INC61,"$90,000 to $99,999"
INC62,"$100,000 and over"
INC63,"$100,000 to $149,999"
INC64,"$150,000 and over"
INC65,Total Income Groups
INC66,Without total income
INC67,With total income
INC68,"Under $10,000 (including loss)"
INC69,"$10,000 to $19,999"
INC70,"$20,000 to $29,999"
INC71,"$30,000 to $39,999"
INC72,"$40,000 to $49,999"
INC73,"$50,000 to $59,999"
INC74,"$60,000 to $69,999"
INC75,"$70,000 to $79,999"
INC76,"$80,000 to $89,999"
INC77,"$90,000 to $99,999"
INC78,"$100,000 and over"
INC79,"$100,000 to $149,999"
INC80,"$150,000 and over"
INC81,Total Income Groups
INC82,Without total income
INC83,With total income
INC84,"Under $10,000 (including loss)"
INC85,"$10,000 to $19,999"
INC86,"$20,000 to $29,999"
INC87,"$30,000 to $39,999"
INC88,"$40,000 to $49,999"
INC89,"$50,000 to $59,999"
INC90,"$60,000 to $69,999"
INC91,"$70,000 to $79,999"
INC92,"$80,000 to $89,999"
INC93,"$90,000 to $99,999"
INC94,"$100,000 and over"
INC95,"$100,000 to $149,999"
INC96,"$150,000 and over"
INC97,Total Income Groups
INC98,Without total income
INC99,With total income
INC100,"Under $10,000 (including loss)"
INC101,"$10,000 to $19,999"
INC102,"$20,000 to $29,999"
INC103,"$30,000 to $39,999"
INC104,"$40,000 to $49,999"
INC105,"$50,000 to $59,999"
INC106,"$60,000 to $69,999"
INC107,"$70,000 to $79,999"
INC108,"$80,000 to $89,999"
INC109,"$90,000 to $99,999"
INC110,"$100,000 and over"
INC111,"$100,000 to $149,999"
INC112,"$150,000 and over"
INC113,Total Income Groups
INC114,Without total income
INC115,With total income
INC116,"Under $10,000 (including loss)"
INC117,"$10,000 to $19,999"
INC118,"$20,000 to $29,999"
INC119,"$30,000 to $39,999"
INC120,"$40,000 to $49,999"
INC121,"$50,000 to $59,999"
INC122,"$60,000 to $69,999"
INC123,"$70,000 to $79,999"
INC124,"$80,000 to $89,999"
INC125,"$90,000 to $99,999"
INC126,"$100,000 and over"
INC127,"$100,000 to $149,999"
INC128,"$150,000 and over"
INC129,Total Income Groups
INC130,Without total income
INC131,With total income
INC132,"Under $10,000 (including loss)"
INC133,"$10,000 to $19,999"
INC134,"$20,000 to $29,999"
INC135,"$30,000 to $39,999"
INC136,"$40,000 to $49,999"
INC137,"$50,000 to $59,999"
INC138,"$60,000 to $69,999"
INC139,"$70,000 to $79,999"
INC140,"$80,000 to $89,999"
INC141,"$90,000 to $99,999"
INC142,"$100,000 and over"
INC143,"$100,000 to $149,999"
INC144,"$150,000 and over"
INC145,Total Income Groups
INC146,Without total income
INC147,With total income
INC148,"Under $10,000 (including loss)"
INC149,"$10,000 to $19,999"
INC150,"$20,000 to $29,999"
INC151,"$30,000 to $39,999"
INC152,"$40,000 to $49,999"
INC153,"$50,000 to $59,999"
INC154,"$60,000 to $69,999"
INC155,"$70,000 to $79,999"
INC156,"$80,000 to $89,999"
INC157,"$90,000 to $99,999"
INC158,"$100,000 and over"
INC159,"$100,000 to $149,999"
INC160,"$150,000 and over"
INC161,Total Income Groups
INC162,Without total income
INC163,With total income
INC164,"Under $10,000 (including loss)"
INC165,"$10,000 to $19,999"
INC166,"$20,000 to $29,999"
INC167,"$30,000 to $39,999"
INC168,"$40,000 to $49,999"
INC169,"$50,000 to $59,999"
INC170,"$60,000 to $69,999"
INC171,"$70,000 to $79,999"
INC172,"$80,000 to $89,999"
INC173,"$90,000 to $99,999"
INC174,"$100,000 and over"
INC175,"$100,000 to $149,999"
INC176,"$150,000 and over"
INC177,Total Income Groups
INC178,Without total income
INC179,With total income
INC180,"Under $10,000 (including loss)"
INC181,"$10,000 to $19,999"
INC182,"$20,000 to $29,999"
INC183,"$30,000 to $39,999"
INC184,"$40,000 to $49,999"
INC185,"$50,000 to $59,999"
INC186,"$60,000 to $69,999"
INC187,"$70,000 to $79,999"
INC188,"$80,000 to $89,999"
INC189,"$90,000 to $99,999"
INC190,"$100,000 and over"
INC191,"$100,000 to $149,999"
INC192,"$150,000 and over"
INC193,Total Income Groups
INC194,Without total income
INC195,With total income
INC196,"Under $10,000 (including loss)"
INC197,"$10,000 to $19,999"
INC198,"$20,000 to $29,999"
INC199,"$30,000 to $39,999"
INC200,"$40,000 to $49,999"
INC201,"$50,000 to $59,999"
INC202,"$60,000 to $69,999"
INC203,"$70,000 to $79,999"
INC204,"$80,000 to $89,999"
INC205,"$90,000 to $99,999"
INC206,"$100,000 and over"
INC207,"$100,000 to $149,999"
INC208,"$150,000 and over"
INC209,Total Income Groups
INC210,Without total income
INC211,With total income
INC212,"Under $10,000 (including loss)"
INC213,"$10,000 to $19,999"
INC214,"$20,000 to $29,999"
INC215,"$30,000 to $39,999"
INC216,"$40,000 to $49,999"
INC217,"$50,000 to $59,999"
INC218,"$60,000 to $69,999"
INC219,"$70,000 to $79,999"
INC220,"$80,000 to $89,999"
INC221,"$90,000 to $99,999"
INC222,"$100,000 and over"
INC223,"$100,000 to $149,999"
INC224,"$150,000 and over"
INC225,Total Income Groups
INC226,Without total income
INC227,With total income
INC228,"Under $10,000 (including loss)"
INC229,"$10,000 to $19,999"
INC230,"$20,000 to $29,999"
INC231,"$30,000 to $39,999"
INC232,"$40,000 to $49,999"
INC233,"$50,000 to $59,999"
INC234,"$60,000 to $69,999"
INC235,"$70,000 to $79,999"
INC236,"$80,000 to $89,999"
INC237,"$90,000 to $99,999"
INC238,"$100,000 and over"
INC239,"$100,000 to $149,999"
INC240,"$150,000 and over"
INC241,Total Income Groups
INC242,Without total income
INC243,With total income
INC244,"Under $10,000 (including loss)"
INC245,"$10,000 to $19,999"
INC246,"$20,000 to $29,999"
INC247,"$30,000 to $39,999"
INC248,"$40,000 to $49,999"
INC249,"$50,000 to $59,999"
INC250,"$60,000 to $69,999"
INC251,"$70,000 to $79,999"
INC252,"$80,000 to $89,999"
INC253,"$90,000 to $99,999"
INC254,"$100,000 and over"
INC255,"$100,000 to $149,999"
INC256,"$150,000 and over"
INC257,Total Income Groups
INC258,Without total income
INC259,With total income
INC260,"Under $10,000 (including loss)"
INC261,"$10,000 to $19,999"
INC262,"$20,000 to $29,999"
INC263,"$30,000 to $39,999"
INC264,"$40,000 to $49,999"
INC265,"$50,000 to $59,999"
INC266,"$60,000 to $69,999"
INC267,"$70,000 to $79,999"
INC268,"$80,000 to $89,999"
INC269,"$90,000 to $99,999"
INC270,"$100,000 and over"
INC271,"$100,000 to $149,999"
INC272,"$150,000 and over"
INC273,Total Income Groups
INC274,Without total income
INC275,With total income
INC276,"Under $10,000 (including loss)"
INC277,"$10,000 to $19,999"
INC278,"$20,000 to $29,999"
INC279,"$30,000 to $39,999"
INC280,"$40,000 to $49,999"
INC281,"$50,000 to $59,999"
INC282,"$60,000 to $69,999"
INC283,"$70,000 to $79,999"
INC284,"$80,000 to $89,999"
INC285,"$90,000 to $99,999"
INC286,"$100,000 and over"
INC287,"$100,000 to $149,999"
INC288,"$150,000 and over"
INC289,Total Income Groups
INC290,Without total income
INC291,With total income
INC292,"Under $10,000 (including loss)"
INC293,"$10,000 to $19,999"
INC294,"$20,000 to $29,999"
INC295,"$30,000 to $39,999"
INC296,"$40,000 to $49,999"
INC297,"$50,000 to $59,999"
INC298,"$60,000 to $69,999"
INC299,"$70,000 to $79,999"
INC300,"$80,000 to $89,999"
INC301,"$90,000 to $99,999"
INC302,"$100,000 and over"
INC303,"$100,000 to $149,999"
INC304,"$150,000 and over"
INC305,Total Income Groups
INC306,Without total income
INC307,With total income
INC308,"Under $10,000 (including loss)"
INC309,"$10,000 to $19,999"
INC310,"$20,000 to $29,999"
INC311,"$30,000 to $39,999"
INC312,"$40,000 to $49,999"
INC313,"$50,000 to $59,999"
INC314,"$60,000 to $69,999"
INC315,"$70,000 to $79,999"
INC316,"$80,000 to $89,999"
INC317,"$90,000 to $99,999"
INC318,"$100,000 and over"
INC319,"$100,000 to $149,999"
INC320,"$150,000 and over"
INC321,Total Income Groups
INC322,Without total income
INC323,With total income
INC324,"Under $10,000 (including loss)"
INC325,"$10,000 to $19,999"
INC326,"$20,000 to $29,999"
INC327,"$30,000 to $39,999"
INC328,"$40,000 to $49,999"
INC329,"$50,000 to $59,999"
INC330,"$60,000 to $69,999"
INC331,"$70,000 to $79,999"
INC332,"$80,000 to $89,999"
INC333,"$90,000 to $99,999"
INC334,"$100,000 and over"
INC335,"$100,000 to $149,999"
INC336,"$150,000 and over"
INC337,Total Income Groups
INC338,Without total income
INC339,With total income
INC340,"Under $10,000 (including loss)"
INC341,"$10,000 to $19,999"
INC342,"$20,000 to $29,999"
INC343,"$30,000 to $39,999"
INC344,"$40,000 to $49,999"
INC345,"$50,000 to $59,999"
INC346,"$60,000 to $69,999"
INC347,"$70,000 to $79,999"
INC348,"$80,000 to $89,999"
INC349,"$90,000 to $99,999"
INC350,"$100,000 and over"
INC351,"$100,000 to $149,999"
INC352,"$150,000 and over"
INC353,Total Income Groups
INC354,Without total income
INC355,With total income
INC356,"Under $10,000 (including loss)"
INC357,"$10,000 to $19,999"
INC358,"$20,000 to $29,999"
INC359,"$30,000 to $39,999"
INC360,"$40,000 to $49,999"
INC361,"$50,000 to $59,999"
INC362,"$60,000 to $69,999"
INC363,"$70,000 to $79,999"
INC364,"$80,000 to $89,999"
INC365,"$90,000 to $99,999"
INC366,"$100,000 and over"
INC367,"$100,000 to $149,999"
INC368,"$150,000 and over"
INC369,Total Income Groups
INC370,Without total income
INC371,With total income
INC372,"Under $10,000 (including loss)"
INC373,"$10,000 to $19,999"
INC374,"$20,000 to $29,999"
INC375,"$30,000 to $39,999"
INC376,"$40,000 to $49,999"
INC377,"$50,000 to $59,999"
INC378,"$60,000 to $69,999"
INC379,"$70,000 to $79,999"
INC380,"$80,000 to $89,999"
INC381,"$90,000 to $99,999"
INC382,"$100,000 and over"
INC383,"$100,000 to $149,999"
INC384,"$150,000 and over"
INC385,Total Income Groups
INC386,Without total income
INC387,With total income
INC388,"Under $10,000 (including loss)"
INC389,"$10,000 to $19,999"
INC390,"$20,000 to $29,999"
INC391,"$30,000 to $39,999"
INC392,"$40,000 to $49,999"
INC393,"$50,000 to $59,999"
INC394,"$60,000 to $69,999"
INC395,"$70,000 to $79,999"
INC396,"$80,000 to $89,999"
INC397,"$90,000 to $99,999"
INC398,"$100,000 and over"
INC399,"$100,000 to $149,999"
INC400,"$150,000 and over"
INC401,Total Income Groups
INC402,Without total income
INC403,With total income
INC404,"Under $10,000 (including loss)"
INC405,"$10,000 to $19,999"
INC406,"$20,000 to $29,999"
INC407,"$30,000 to $39,999"
INC408,"$40,000 to $49,999"
INC409,"$50,000 to $59,999"
INC410,"$60,000 to $69,999"
INC411,"$70,000 to $79,999"
INC412,"$80,000 to $89,999"
INC413,"$90,000 to $99,999"
INC414,"$100,000 and over"
INC415,"$100,000 to $149,999"
INC416,"$150,000 and over"
INC417,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data
INC418,Without total income
INC419,With total income
INC420,"Under $10,000 (including loss)"
INC421,"$10,000 to $19,999"
INC422,"$20,000 to $29,999"
INC423,"$30,000 to $39,999"
INC424,"$40,000 to $49,999"
INC425,"$50,000 to $59,999"
INC426,"$60,000 to $69,999"
INC427,"$70,000 to $79,999"
INC428,"$80,000 to $89,999"
INC429,"$90,000 to $99,999"
INC430,"$100,000 and over"
INC431,"$100,000 to $149,999"
INC432,"$150,000 and over"
INC433,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data
INC434,Without total income
INC435,With total income
INC436,"Under $10,000 (including loss)"
INC437,"$10,000 to $19,999"
INC438,"$20,000 to $29,999"
INC439,"$30,000 to $39,999"
INC440,"$40,000 to $49,999"
INC441,"$50,000 to $59,999"
INC442,"$60,000 to $69,999"
INC443,"$70,000 to $79,999"
INC444,"$80,000 to $89,999"
INC445,"$90,000 to $99,999"
INC446,"$100,000 and over"
INC447,"$100,000 to $149,999"
INC448,"$150,000 and over"
INC449,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data
INC450,Without total income
INC451,With total income
INC452,"Under $10,000 (including loss)"
INC453,"$10,000 to $19,999"
INC454,"$20,000 to $29,999"
INC455,"$30,000 to $39,999"
INC456,"$40,000 to $49,999"
INC457,"$50,000 to $59,999"
INC458,"$60,000 to $69,999"
INC459,"$70,000 to $79,999"
INC460,"$80,000 to $89,999"
INC461,"$90,000 to $99,999"
INC462,"$100,000 and over"
INC463,"$100,000 to $149,999"
INC464,"$150,000 and over"
INC465,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data
INC466,Without total income
INC467,With total income
INC468,"Under $10,000 (including loss)"
INC469,"$10,000 to $19,999"
INC470,"$20,000 to $29,999"
INC471,"$30,000 to $39,999"
INC472,"$40,000 to $49,999"
INC473,"$50,000 to $59,999"
INC474,"$60,000 to $69,999"
INC475,"$70,000 to $79,999"
INC476,"$80,000 to $89,999"
INC477,"$90,000 to $99,999"
INC478,"$100,000 and over"
INC479,"$100,000 to $149,999"
INC480,"$150,000 and over"
INC481,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data
INC482,Without total income
INC483,With total income
INC484,"Under $10,000 (including loss)"
INC485,"$10,000 to $19,999"
INC486,"$20,000 to $29,999"
INC487,"$30,000 to $39,999"
INC488,"$40,000 to $49,999"
INC489,"$50,000 to $59,999"
INC490,"$60,000 to $69,999"
INC491,"$70,000 to $79,999"
INC492,"$80,000 to $89,999"
INC493,"$90,000 to $99,999"
INC494,"$100,000 and over"
INC495,"$100,000 to $149,999"
INC496,"$150,000 and over"
INC497,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data
INC498,Without total income
INC499,With total income
INC500,"Under $10,000 (including loss)"
INC501,"$10,000 to $19,999"
INC502,"$20,000 to $29,999"
INC503,"$30,000 to $39,999"
INC504,"$40,000 to $49,999"
INC505,"$50,000 to $59,999"
INC506,"$60,000 to $69,999"
INC507,"$70,000 to $79,999"
INC508,"$80,000 to $89,999"
INC509,"$90,000 to $99,999"
INC510,"$100,000 and over"
INC511,"$100,000 to $149,999"
INC512,"$150,000 and over"
INC513,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data
INC514,Without total income
INC515,With total income
INC516,"Under $10,000 (including loss)"
INC517,"$10,000 to $19,999"
INC518,"$20,000 to $29,999"
INC519,"$30,000 to $39,999"
INC520,"$40,000 to $49,999"
INC521,"$50,000 to $59,999"
INC522,"$60,000 to $69,999"
INC523,"$70,000 to $79,999"
INC524,"$80,000 to $89,999"
INC525,"$90,000 to $99,999"
INC526,"$100,000 and over"
INC527,"$100,000 to $149,999"
INC528,"$150,000 and over"
INC529,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data
INC530,Without total income
INC531,With total income
INC532,"Under $10,000 (including loss)"
INC533,"$10,000 to $19,999"
INC534,"$20,000 to $29,999"
INC535,"$30,000 to $39,999"
INC536,"$40,000 to $49,999"
INC537,"$50,000 to $59,999"
INC538,"$60,000 to $69,999"
INC539,"$70,000 to $79,999"
INC540,"$80,000 to $89,999"
INC541,"$90,000 to $99,999"
INC542,"$100,000 and over"
INC543,"$100,000 to $149,999"
INC544,"$150,000 and over"
INC545,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data
INC546,Without total income
INC547,With total income
INC548,"Under $10,000 (including loss)"
INC549,"$10,000 to $19,999"
INC550,"$20,000 to $29,999"
INC551,"$30,000 to $39,999"
INC552,"$40,000 to $49,999"
INC553,"$50,000 to $59,999"
INC554,"$60,000 to $69,999"
INC555,"$70,000 to $79,999"
INC556,"$80,000 to $89,999"
INC557,"$90,000 to $99,999"
INC558,"$100,000 and over"
INC559,"$100,000 to $149,999"
INC560,"$150,000 and over"
INC561,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data
INC562,Without total income
INC563,With total income
INC564,"Under $10,000 (including loss)"
INC565,"$10,000 to $19,999"
INC566,"$20,000 to $29,999"
INC567,"$30,000 to $39,999"
INC568,"$40,000 to $49,999"
INC569,"$50,000 to $59,999"
INC570,"$60,000 to $69,999"
INC571,"$70,000 to $79,999"
INC572,"$80,000 to $89,999"
INC573,"$90,000 to $99,999"
INC574,"$100,000 and over"
INC575,"$100,000 to $149,999"
INC576,"$150,000 and over"
INC577,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data
INC578,Without total income
INC579,With total income
INC580,"Under $10,000 (including loss)"
INC581,"$10,000 to $19,999"
INC582,"$20,000 to $29,999"
INC583,"$30,000 to $39,999"
INC584,"$40,000 to $49,999"
INC585,"$50,000 to $59,999"
INC586,"$60,000 to $69,999"
INC587,"$70,000 to $79,999"
INC588,"$80,000 to $89,999"
INC589,"$90,000 to $99,999"
INC590,"$100,000 and over"
INC591,"$100,000 to $149,999"
INC592,"$150,000 and over"
INC593,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data
INC594,Without total income
INC595,With total income
INC596,"Under $10,000 (including loss)"
INC597,"$10,000 to $19,999"
INC598,"$20,000 to $29,999"
INC599,"$30,000 to $39,999"
INC600,"$40,000 to $49,999"
INC601,"$50,000 to $59,999"
INC602,"$60,000 to $69,999"
INC603,"$70,000 to $79,999"
INC604,"$80,000 to $89,999"
INC605,"$90,000 to $99,999"
INC606,"$100,000 and over"
INC607,"$100,000 to $149,999"
INC608,"$150,000 and over"
INC609,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data
INC610,Without total income
INC611,With total income
INC612,"Under $10,000 (including loss)"
INC613,"$10,000 to $19,999"
INC614,"$20,000 to $29,999"
INC615,"$30,000 to $39,999"
INC616,"$40,000 to $49,999"
INC617,"$50,000 to $59,999"
INC618,"$60,000 to $69,999"
INC619,"$70,000 to $79,999"
INC620,"$80,000 to $89,999"
INC621,"$90,000 to $99,999"
INC622,"$100,000 and over"
INC623,"$100,000 to $149,999"
INC624,"$150,000 and over"
INC625,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data
INC626,Without total income
INC627,With total income
INC628,"Under $10,000 (including loss)"
INC629,"$10,000 to $19,999"
INC630,"$20,000 to $29,999"
INC631,"$30,000 to $39,999"
INC632,"$40,000 to $49,999"
INC633,"$50,000 to $59,999"
INC634,"$60,000 to $69,999"
INC635,"$70,000 to $79,999"
INC636,"$80,000 to $89,999"
INC637,"$90,000 to $99,999"
INC638,"$100,000 and over"
INC639,"$100,000 to $149,999"
INC640,"$150,000 and over"
INC641,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data
INC642,Without total income
INC643,With total income
INC644,"Under $10,000 (including loss)"
INC645,"$10,000 to $19,999"
INC646,"$20,000 to $29,999"
INC647,"$30,000 to $39,999"
INC648,"$40,000 to $49,999"
INC649,"$50,000 to $59,999"
INC650,"$60,000 to $69,999"
INC651,"$70,000 to $79,999"
INC652,"$80,000 to $89,999"
INC653,"$90,000 to $99,999"
INC654,"$100,000 and over"
INC655,"$100,000 to $149,999"
INC656,"$150,000 and over"
INC657,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data
INC658,Without total income
INC659,With total income
INC660,"Under $10,000 (including loss)"
INC661,"$10,000 to $19,999"
INC662,"$20,000 to $29,999"
INC663,"$30,000 to $39,999"
INC664,"$40,000 to $49,999"
INC665,"$50,000 to $59,999"
INC666,"$60,000 to $69,999"
INC667,"$70,000 to $79,999"
INC668,"$80,000 to $89,999"
INC669,"$90,000 to $99,999"
INC670,"$100,000 and over"
INC671,"$100,000 to $149,999"
INC672,"$150,000 and over"
INC673,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data
INC674,Without total income
INC675,With total income
INC676,"Under $10,000 (including loss)"
INC677,"$10,000 to $19,999"
INC678,"$20,000 to $29,999"
INC679,"$30,000 to $39,999"
INC680,"$40,000 to $49,999"
INC681,"$50,000 to $59,999"
INC682,"$60,000 to $69,999"
INC683,"$70,000 to $79,999"
INC684,"$80,000 to $89,999"
INC685,"$90,000 to $99,999"
INC686,"$100,000 and over"
INC687,"$100,000 to $149,999"
INC688,"$150,000 and over"
INC689,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data
INC690,Without total income
INC691,With total income
INC692,"Under $10,000 (including loss)"
INC693,"$10,000 to $19,999"
INC694,"$20,000 to $29,999"
INC695,"$30,000 to $39,999"
INC696,"$40,000 to $49,999"
INC697,"$50,000 to $59,999"
INC698,"$60,000 to $69,999"
INC699,"$70,000 to $79,999"
INC700,"$80,000 to $89,999"
INC701,"$90,000 to $99,999"
INC702,"$100,000 and over"
INC703,"$100,000 to $149,999"
INC704,"$150,000 and over"
INC705,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data
INC706,Without total income
INC707,With total income
INC708,"Under $10,000 (including loss)"
INC709,"$10,000 to $19,999"
INC710,"$20,000 to $29,999"
INC711,"$30,000 to $39,999"
INC712,"$40,000 to $49,999"
INC713,"$50,000 to $59,999"
INC714,"$60,000 to $69,999"
INC715,"$70,000 to $79,999"
INC716,"$80,000 to $89,999"
INC717,"$90,000 to $99,999"
INC718,"$100,000 and over"
INC719,"$100,000 to $149,999"
INC720,"$150,000 and over"
INC721,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data
INC722,Without total income
INC723,With total income
INC724,"Under $10,000 (including loss)"
INC725,"$10,000 to $19,999"
INC726,"$20,000 to $29,999"
INC727,"$30,000 to $39,999"
INC728,"$40,000 to $49,999"
INC729,"$50,000 to $59,999"
INC730,"$60,000 to $69,999"
INC731,"$70,000 to $79,999"
INC732,"$80,000 to $89,999"
INC733,"$90,000 to $99,999"
INC734,"$100,000 and over"
INC735,"$100,000 to $149,999"
INC736,"$150,000 and over"
INC737,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data
INC738,Without total income
INC739,With total income
INC740,"Under $10,000 (including loss)"
INC741,"$10,000 to $19,999"
INC742,"$20,000 to $29,999"
INC743,"$30,000 to $39,999"
INC744,"$40,000 to $49,999"
INC745,"$50,000 to $59,999"
INC746,"$60,000 to $69,999"
INC747,"$70,000 to $79,999"
INC748,"$80,000 to $89,999"
INC749,"$90,000 to $99,999"
INC750,"$100,000 and over"
INC751,"$100,000 to $149,999"
INC752,"$150,000 and over"
INC753,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data
INC754,Without total income
INC755,With total income
INC756,"Under $10,000 (including loss)"
INC757,"$10,000 to $19,999"
INC758,"$20,000 to $29,999"
INC759,"$30,000 to $39,999"
INC760,"$40,000 to $49,999"
INC761,"$50,000 to $59,999"
INC762,"$60,000 to $69,999"
INC763,"$70,000 to $79,999"
INC764,"$80,000 to $89,999"
INC765,"$90,000 to $99,999"
INC766,"$100,000 and over"
INC767,"$100,000 to $149,999"
INC768,"$150,000 and over"
INC769,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data
INC770,Without total income
INC771,With total income
INC772,"Under $10,000 (including loss)"
INC773,"$10,000 to $19,999"
INC774,"$20,000 to $29,999"
INC775,"$30,000 to $39,999"
INC776,"$40,000 to $49,999"
INC777,"$50,000 to $59,999"
INC778,"$60,000 to $69,999"
INC779,"$70,000 to $79,999"
INC780,"$80,000 to $89,999"
INC781,"$90,000 to $99,999"
INC782,"$100,000 and over"
INC783,"$100,000 to $149,999"
INC784,"$150,000 and over"
INC785,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data
INC786,Without total income
INC787,With total income
INC788,"Under $10,000 (including loss)"
INC789,"$10,000 to $19,999"
INC790,"$20,000 to $29,999"
INC791,"$30,000 to $39,999"
INC792,"$40,000 to $49,999"
INC793,"$50,000 to $59,999"
INC794,"$60,000 to $69,999"
INC795,"$70,000 to $79,999"
INC796,"$80,000 to $89,999"
INC797,"$90,000 to $99,999"
INC798,"$100,000 and over"
INC799,"$100,000 to $149,999"
INC800,"$150,000 and over"
INC801,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data
INC802,Without total income
INC803,With total income
INC804,"Under $10,000 (including loss)"
INC805,"$10,000 to $19,999"
INC806,"$20,000 to $29,999"
INC807,"$30,000 to $39,999"
INC808,"$40,000 to $49,999"
INC809,"$50,000 to $59,999"
INC810,"$60,000 to $69,999"
INC811,"$70,000 to $79,999"
INC812,"$80,000 to $89,999"
INC813,"$90,000 to $99,999"
INC814,"$100,000 and over"
INC815,"$100,000 to $149,999"
INC816,"$150,000 and over"
INC817,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data
INC818,Without total income
INC819,With total income
INC820,"Under $10,000 (including loss)"
INC821,"$10,000 to $19,999"
INC822,"$20,000 to $29,999"
INC823,"$30,000 to $39,999"
INC824,"$40,000 to $49,999"
INC825,"$50,000 to $59,999"
INC826,"$60,000 to $69,999"
INC827,"$70,000 to $79,999"
INC828,"$80,000 to $89,999"
INC829,"$90,000 to $99,999"
INC830,"$100,000 and over"
INC831,"$100,000 to $149,999"
INC832,"$150,000 and over"
