Industry_Key,Industry
EM1,All industry categories
EM2,"Agriculture, forestry, fishing and hunting"
EM3,"Mining, quarrying, and oil and gas extraction"
EM4,Utilities
EM5,Construction
EM6,Manufacturing
EM7,Wholesale trade
EM8,Retail trade
EM9,Transportation and warehousing
EM10,Information and cultural industries
EM11,Finance and insurance
EM12,Real estate and rental and leasing
EM13,"Professional, scientific and technical services"
EM14,Management of companies and enterprises
EM15,"Administrative and support, waste management and remediation services"
EM16,Educational services
EM17,Health care and social assistance
EM18,"Arts, entertainment and recreation"
EM19,Accommodation and food services
EM20,Other services (except public administration)
EM21,Public administration
EM22,All industry categories
EM23,"Agriculture, forestry, fishing and hunting"
EM24,"Mining, quarrying, and oil and gas extraction"
EM25,Utilities
EM26,Construction
EM27,Manufacturing
EM28,Wholesale trade
EM29,Retail trade
EM30,Transportation and warehousing
EM31,Information and cultural industries
EM32,Finance and insurance
EM33,Real estate and rental and leasing
EM34,"Professional, scientific and technical services"
EM35,Management of companies and enterprises
EM36,"Administrative and support, waste management and remediation services"
EM37,Educational services
EM38,Health care and social assistance
EM39,"Arts, entertainment and recreation"
EM40,Accommodation and food services
EM41,Other services (except public administration)
EM42,Public administration
EM43,All industry categories
EM44,"Agriculture, forestry, fishing and hunting"
EM45,"Mining, quarrying, and oil and gas extraction"
EM46,Utilities
EM47,Construction
EM48,Manufacturing
EM49,Wholesale trade
EM50,Retail trade
EM51,Transportation and warehousing
EM52,Information and cultural industries
EM53,Finance and insurance
EM54,Real estate and rental and leasing
EM55,"Professional, scientific and technical services"
EM56,Management of companies and enterprises
EM57,"Administrative and support, waste management and remediation services"
EM58,Educational services
EM59,Health care and social assistance
EM60,"Arts, entertainment and recreation"
EM61,Accommodation and food services
EM62,Other services (except public administration)
EM63,Public administration
EM64,All industry categories
EM65,"Agriculture, forestry, fishing and hunting"
EM66,"Mining, quarrying, and oil and gas extraction"
EM67,Utilities
EM68,Construction
EM69,Manufacturing
EM70,Wholesale trade
EM71,Retail trade
EM72,Transportation and warehousing
EM73,Information and cultural industries
EM74,Finance and insurance
EM75,Real estate and rental and leasing
EM76,"Professional, scientific and technical services"
EM77,Management of companies and enterprises
EM78,"Administrative and support, waste management and remediation services"
EM79,Educational services
EM80,Health care and social assistance
EM81,"Arts, entertainment and recreation"
EM82,Accommodation and food services
EM83,Other services (except public administration)
EM84,Public administration
EM85,All industry categories
EM86,"Agriculture, forestry, fishing and hunting"
EM87,"Mining, quarrying, and oil and gas extraction"
EM88,Utilities
EM89,Construction
EM90,Manufacturing
EM91,Wholesale trade
EM92,Retail trade
EM93,Transportation and warehousing
EM94,Information and cultural industries
EM95,Finance and insurance
EM96,Real estate and rental and leasing
EM97,"Professional, scientific and technical services"
EM98,Management of companies and enterprises
EM99,"Administrative and support, waste management and remediation services"
EM100,Educational services
EM101,Health care and social assistance
EM102,"Arts, entertainment and recreation"
EM103,Accommodation and food services
EM104,Other services (except public administration)
EM105,Public administration
EM106,All industry categories
EM107,"Agriculture, forestry, fishing and hunting"
EM108,"Mining, quarrying, and oil and gas extraction"
EM109,Utilities
EM110,Construction
EM111,Manufacturing
EM112,Wholesale trade
EM113,Retail trade
EM114,Transportation and warehousing
EM115,Information and cultural industries
EM116,Finance and insurance
EM117,Real estate and rental and leasing
EM118,"Professional, scientific and technical services"
EM119,Management of companies and enterprises
EM120,"Administrative and support, waste management and remediation services"
EM121,Educational services
EM122,Health care and social assistance
EM123,"Arts, entertainment and recreation"
EM124,Accommodation and food services
EM125,Other services (except public administration)
EM126,Public administration
EM127,All industry categories
EM128,"Agriculture, forestry, fishing and hunting"
EM129,"Mining, quarrying, and oil and gas extraction"
EM130,Utilities
EM131,Construction
EM132,Manufacturing
EM133,Wholesale trade
EM134,Retail trade
EM135,Transportation and warehousing
EM136,Information and cultural industries
EM137,Finance and insurance
EM138,Real estate and rental and leasing
EM139,"Professional, scientific and technical services"
EM140,Management of companies and enterprises
EM141,"Administrative and support, waste management and remediation services"
EM142,Educational services
EM143,Health care and social assistance
EM144,"Arts, entertainment and recreation"
EM145,Accommodation and food services
EM146,Other services (except public administration)
EM147,Public administration
EM148,All industry categories
EM149,"Agriculture, forestry, fishing and hunting"
EM150,"Mining, quarrying, and oil and gas extraction"
EM151,Utilities
EM152,Construction
EM153,Manufacturing
EM154,Wholesale trade
EM155,Retail trade
EM156,Transportation and warehousing
EM157,Information and cultural industries
EM158,Finance and insurance
EM159,Real estate and rental and leasing
EM160,"Professional, scientific and technical services"
EM161,Management of companies and enterprises
EM162,"Administrative and support, waste management and remediation services"
EM163,Educational services
EM164,Health care and social assistance
EM165,"Arts, entertainment and recreation"
EM166,Accommodation and food services
EM167,Other services (except public administration)
EM168,Public administration
EM169,All industry categories
EM170,"Agriculture, forestry, fishing and hunting"
EM171,"Mining, quarrying, and oil and gas extraction"
EM172,Utilities
EM173,Construction
EM174,Manufacturing
EM175,Wholesale trade
EM176,Retail trade
EM177,Transportation and warehousing
EM178,Information and cultural industries
EM179,Finance and insurance
EM180,Real estate and rental and leasing
EM181,"Professional, scientific and technical services"
EM182,Management of companies and enterprises
EM183,"Administrative and support, waste management and remediation services"
EM184,Educational services
EM185,Health care and social assistance
EM186,"Arts, entertainment and recreation"
EM187,Accommodation and food services
EM188,Other services (except public administration)
EM189,Public administration
EM190,All industry categories
EM191,"Agriculture, forestry, fishing and hunting"
EM192,"Mining, quarrying, and oil and gas extraction"
EM193,Utilities
EM194,Construction
EM195,Manufacturing
EM196,Wholesale trade
EM197,Retail trade
EM198,Transportation and warehousing
EM199,Information and cultural industries
EM200,Finance and insurance
EM201,Real estate and rental and leasing
EM202,"Professional, scientific and technical services"
EM203,Management of companies and enterprises
EM204,"Administrative and support, waste management and remediation services"
EM205,Educational services
EM206,Health care and social assistance
EM207,"Arts, entertainment and recreation"
EM208,Accommodation and food services
EM209,Other services (except public administration)
EM210,Public administration
EM211,All industry categories
EM212,"Agriculture, forestry, fishing and hunting"
EM213,"Mining, quarrying, and oil and gas extraction"
EM214,Utilities
EM215,Construction
EM216,Manufacturing
EM217,Wholesale trade
EM218,Retail trade
EM219,Transportation and warehousing
EM220,Information and cultural industries
EM221,Finance and insurance
EM222,Real estate and rental and leasing
EM223,"Professional, scientific and technical services"
EM224,Management of companies and enterprises
EM225,"Administrative and support, waste management and remediation services"
EM226,Educational services
EM227,Health care and social assistance
EM228,"Arts, entertainment and recreation"
EM229,Accommodation and food services
EM230,Other services (except public administration)
EM231,Public administration
EM232,All industry categories
EM233,"Agriculture, forestry, fishing and hunting"
EM234,"Mining, quarrying, and oil and gas extraction"
EM235,Utilities
EM236,Construction
EM237,Manufacturing
EM238,Wholesale trade
EM239,Retail trade
EM240,Transportation and warehousing
EM241,Information and cultural industries
EM242,Finance and insurance
EM243,Real estate and rental and leasing
EM244,"Professional, scientific and technical services"
EM245,Management of companies and enterprises
EM246,"Administrative and support, waste management and remediation services"
EM247,Educational services
EM248,Health care and social assistance
EM249,"Arts, entertainment and recreation"
EM250,Accommodation and food services
EM251,Other services (except public administration)
EM252,Public administration
EM253,All industry categories
EM254,"Agriculture, forestry, fishing and hunting"
EM255,"Mining, quarrying, and oil and gas extraction"
EM256,Utilities
EM257,Construction
EM258,Manufacturing
EM259,Wholesale trade
EM260,Retail trade
EM261,Transportation and warehousing
EM262,Information and cultural industries
EM263,Finance and insurance
EM264,Real estate and rental and leasing
EM265,"Professional, scientific and technical services"
EM266,Management of companies and enterprises
EM267,"Administrative and support, waste management and remediation services"
EM268,Educational services
EM269,Health care and social assistance
EM270,"Arts, entertainment and recreation"
EM271,Accommodation and food services
EM272,Other services (except public administration)
EM273,Public administration
EM274,All industry categories
EM275,"Agriculture, forestry, fishing and hunting"
EM276,"Mining, quarrying, and oil and gas extraction"
EM277,Utilities
EM278,Construction
EM279,Manufacturing
EM280,Wholesale trade
EM281,Retail trade
EM282,Transportation and warehousing
EM283,Information and cultural industries
EM284,Finance and insurance
EM285,Real estate and rental and leasing
EM286,"Professional, scientific and technical services"
EM287,Management of companies and enterprises
EM288,"Administrative and support, waste management and remediation services"
EM289,Educational services
EM290,Health care and social assistance
EM291,"Arts, entertainment and recreation"
EM292,Accommodation and food services
EM293,Other services (except public administration)
EM294,Public administration
EM295,All industry categories
EM296,"Agriculture, forestry, fishing and hunting"
EM297,"Mining, quarrying, and oil and gas extraction"
EM298,Utilities
EM299,Construction
EM300,Manufacturing
EM301,Wholesale trade
EM302,Retail trade
EM303,Transportation and warehousing
EM304,Information and cultural industries
EM305,Finance and insurance
EM306,Real estate and rental and leasing
EM307,"Professional, scientific and technical services"
EM308,Management of companies and enterprises
EM309,"Administrative and support, waste management and remediation services"
EM310,Educational services
EM311,Health care and social assistance
EM312,"Arts, entertainment and recreation"
EM313,Accommodation and food services
EM314,Other services (except public administration)
EM315,Public administration
EM316,All industry categories
EM317,"Agriculture, forestry, fishing and hunting"
EM318,"Mining, quarrying, and oil and gas extraction"
EM319,Utilities
EM320,Construction
EM321,Manufacturing
EM322,Wholesale trade
EM323,Retail trade
EM324,Transportation and warehousing
EM325,Information and cultural industries
EM326,Finance and insurance
EM327,Real estate and rental and leasing
EM328,"Professional, scientific and technical services"
EM329,Management of companies and enterprises
EM330,"Administrative and support, waste management and remediation services"
EM331,Educational services
EM332,Health care and social assistance
EM333,"Arts, entertainment and recreation"
EM334,Accommodation and food services
EM335,Other services (except public administration)
EM336,Public administration
EM337,All industry categories
EM338,"Agriculture, forestry, fishing and hunting"
EM339,"Mining, quarrying, and oil and gas extraction"
EM340,Utilities
EM341,Construction
EM342,Manufacturing
EM343,Wholesale trade
EM344,Retail trade
EM345,Transportation and warehousing
EM346,Information and cultural industries
EM347,Finance and insurance
EM348,Real estate and rental and leasing
EM349,"Professional, scientific and technical services"
EM350,Management of companies and enterprises
EM351,"Administrative and support, waste management and remediation services"
EM352,Educational services
EM353,Health care and social assistance
EM354,"Arts, entertainment and recreation"
EM355,Accommodation and food services
EM356,Other services (except public administration)
EM357,Public administration
EM358,All industry categories
EM359,"Agriculture, forestry, fishing and hunting"
EM360,"Mining, quarrying, and oil and gas extraction"
EM361,Utilities
EM362,Construction
EM363,Manufacturing
EM364,Wholesale trade
EM365,Retail trade
EM366,Transportation and warehousing
EM367,Information and cultural industries
EM368,Finance and insurance
EM369,Real estate and rental and leasing
EM370,"Professional, scientific and technical services"
EM371,Management of companies and enterprises
EM372,"Administrative and support, waste management and remediation services"
EM373,Educational services
EM374,Health care and social assistance
EM375,"Arts, entertainment and recreation"
EM376,Accommodation and food services
EM377,Other services (except public administration)
EM378,Public administration
EM379,All industry categories
EM380,"Agriculture, forestry, fishing and hunting"
EM381,"Mining, quarrying, and oil and gas extraction"
EM382,Utilities
EM383,Construction
EM384,Manufacturing
EM385,Wholesale trade
EM386,Retail trade
EM387,Transportation and warehousing
EM388,Information and cultural industries
EM389,Finance and insurance
EM390,Real estate and rental and leasing
EM391,"Professional, scientific and technical services"
EM392,Management of companies and enterprises
EM393,"Administrative and support, waste management and remediation services"
EM394,Educational services
EM395,Health care and social assistance
EM396,"Arts, entertainment and recreation"
EM397,Accommodation and food services
EM398,Other services (except public administration)
EM399,Public administration
EM400,All industry categories
EM401,"Agriculture, forestry, fishing and hunting"
EM402,"Mining, quarrying, and oil and gas extraction"
EM403,Utilities
EM404,Construction
EM405,Manufacturing
EM406,Wholesale trade
EM407,Retail trade
EM408,Transportation and warehousing
EM409,Information and cultural industries
EM410,Finance and insurance
EM411,Real estate and rental and leasing
EM412,"Professional, scientific and technical services"
EM413,Management of companies and enterprises
EM414,"Administrative and support, waste management and remediation services"
EM415,Educational services
EM416,Health care and social assistance
EM417,"Arts, entertainment and recreation"
EM418,Accommodation and food services
EM419,Other services (except public administration)
EM420,Public administration
EM421,All industry categories
EM422,"Agriculture, forestry, fishing and hunting"
EM423,"Mining, quarrying, and oil and gas extraction"
EM424,Utilities
EM425,Construction
EM426,Manufacturing
EM427,Wholesale trade
EM428,Retail trade
EM429,Transportation and warehousing
EM430,Information and cultural industries
EM431,Finance and insurance
EM432,Real estate and rental and leasing
EM433,"Professional, scientific and technical services"
EM434,Management of companies and enterprises
EM435,"Administrative and support, waste management and remediation services"
EM436,Educational services
EM437,Health care and social assistance
EM438,"Arts, entertainment and recreation"
EM439,Accommodation and food services
EM440,Other services (except public administration)
EM441,Public administration
EM442,All industry categories
EM443,"Agriculture, forestry, fishing and hunting"
EM444,"Mining, quarrying, and oil and gas extraction"
EM445,Utilities
EM446,Construction
EM447,Manufacturing
EM448,Wholesale trade
EM449,Retail trade
EM450,Transportation and warehousing
EM451,Information and cultural industries
EM452,Finance and insurance
EM453,Real estate and rental and leasing
EM454,"Professional, scientific and technical services"
EM455,Management of companies and enterprises
EM456,"Administrative and support, waste management and remediation services"
EM457,Educational services
EM458,Health care and social assistance
EM459,"Arts, entertainment and recreation"
EM460,Accommodation and food services
EM461,Other services (except public administration)
EM462,Public administration
EM463,All industry categories
EM464,"Agriculture, forestry, fishing and hunting"
EM465,"Mining, quarrying, and oil and gas extraction"
EM466,Utilities
EM467,Construction
EM468,Manufacturing
EM469,Wholesale trade
EM470,Retail trade
EM471,Transportation and warehousing
EM472,Information and cultural industries
EM473,Finance and insurance
EM474,Real estate and rental and leasing
EM475,"Professional, scientific and technical services"
EM476,Management of companies and enterprises
EM477,"Administrative and support, waste management and remediation services"
EM478,Educational services
EM479,Health care and social assistance
EM480,"Arts, entertainment and recreation"
EM481,Accommodation and food services
EM482,Other services (except public administration)
EM483,Public administration
EM484,All industry categories
EM485,"Agriculture, forestry, fishing and hunting"
EM486,"Mining, quarrying, and oil and gas extraction"
EM487,Utilities
EM488,Construction
EM489,Manufacturing
EM490,Wholesale trade
EM491,Retail trade
EM492,Transportation and warehousing
EM493,Information and cultural industries
EM494,Finance and insurance
EM495,Real estate and rental and leasing
EM496,"Professional, scientific and technical services"
EM497,Management of companies and enterprises
EM498,"Administrative and support, waste management and remediation services"
EM499,Educational services
EM500,Health care and social assistance
EM501,"Arts, entertainment and recreation"
EM502,Accommodation and food services
EM503,Other services (except public administration)
EM504,Public administration
EM505,All industry categories
EM506,"Agriculture, forestry, fishing and hunting"
EM507,"Mining, quarrying, and oil and gas extraction"
EM508,Utilities
EM509,Construction
EM510,Manufacturing
EM511,Wholesale trade
EM512,Retail trade
EM513,Transportation and warehousing
EM514,Information and cultural industries
EM515,Finance and insurance
EM516,Real estate and rental and leasing
EM517,"Professional, scientific and technical services"
EM518,Management of companies and enterprises
EM519,"Administrative and support, waste management and remediation services"
EM520,Educational services
EM521,Health care and social assistance
EM522,"Arts, entertainment and recreation"
EM523,Accommodation and food services
EM524,Other services (except public administration)
EM525,Public administration
EM526,All industry categories
EM527,"Agriculture, forestry, fishing and hunting"
EM528,"Mining, quarrying, and oil and gas extraction"
EM529,Utilities
EM530,Construction
EM531,Manufacturing
EM532,Wholesale trade
EM533,Retail trade
EM534,Transportation and warehousing
EM535,Information and cultural industries
EM536,Finance and insurance
EM537,Real estate and rental and leasing
EM538,"Professional, scientific and technical services"
EM539,Management of companies and enterprises
EM540,"Administrative and support, waste management and remediation services"
EM541,Educational services
EM542,Health care and social assistance
EM543,"Arts, entertainment and recreation"
EM544,Accommodation and food services
EM545,Other services (except public administration)
EM546,Public administration
EM547,All industry categories
EM548,"Agriculture, forestry, fishing and hunting"
