Industry_Key,Industry
EM549,"Mining, quarrying, and oil and gas extraction"
EM550,Utilities
EM551,Construction
EM552,Manufacturing
EM553,Wholesale trade
EM554,Retail trade
EM555,Transportation and warehousing
EM556,Information and cultural industries
EM557,Finance and insurance
EM558,Real estate and rental and leasing
EM559,"Professional, scientific and technical services"
EM560,Management of companies and enterprises
EM561,"Administrative and support, waste management and remediation services"
EM562,Educational services
EM563,Health care and social assistance
EM564,"Arts, entertainment and recreation"
EM565,Accommodation and food services
EM566,Other services (except public administration)
EM567,Public administration
EM568,All industry categories
EM569,"Agriculture, forestry, fishing and hunting"
EM570,"Mining, quarrying, and oil and gas extraction"
EM571,Utilities
EM572,Construction
EM573,Manufacturing
EM574,Wholesale trade
EM575,Retail trade
EM576,Transportation and warehousing
EM577,Information and cultural industries
EM578,Finance and insurance
EM579,Real estate and rental and leasing
EM580,"Professional, scientific and technical services"
EM581,Management of companies and enterprises
EM582,"Administrative and support, waste management and remediation services"
EM583,Educational services
EM584,Health care and social assistance
EM585,"Arts, entertainment and recreation"
EM586,Accommodation and food services
EM587,Other services (except public administration)
EM588,Public administration
EM589,All industry categories
EM590,"Agriculture, forestry, fishing and hunting"
EM591,"Mining, quarrying, and oil and gas extraction"
EM592,Utilities
EM593,Construction
EM594,Manufacturing
EM595,Wholesale trade
EM596,Retail trade
EM597,Transportation and warehousing
EM598,Information and cultural industries
EM599,Finance and insurance
EM600,Real estate and rental and leasing
EM601,"Professional, scientific and technical services"
EM602,Management of companies and enterprises
EM603,"Administrative and support, waste management and remediation services"
EM604,Educational services
EM605,Health care and social assistance
EM606,"Arts, entertainment and recreation"
EM607,Accommodation and food services
EM608,Other services (except public administration)
EM609,Public administration
EM610,All industry categories
EM611,"Agriculture, forestry, fishing and hunting"
EM612,"Mining, quarrying, and oil and gas extraction"
EM613,Utilities
EM614,Construction
EM615,Manufacturing
EM616,Wholesale trade
EM617,Retail trade
EM618,Transportation and warehousing
EM619,Information and cultural industries
EM620,Finance and insurance
EM621,Real estate and rental and leasing
EM622,"Professional, scientific and technical services"
EM623,Management of companies and enterprises
EM624,"Administrative and support, waste management and remediation services"
EM625,Educational services
EM626,Health care and social assistance
EM627,"Arts, entertainment and recreation"
EM628,Accommodation and food services
EM629,Other services (except public administration)
EM630,Public administration
EM631,All industry categories
EM632,"Agriculture, forestry, fishing and hunting"
EM633,"Mining, quarrying, and oil and gas extraction"
EM634,Utilities
EM635,Construction
EM636,Manufacturing
EM637,Wholesale trade
EM638,Retail trade
EM639,Transportation and warehousing
EM640,Information and cultural industries
EM641,Finance and insurance
EM642,Real estate and rental and leasing
EM643,"Professional, scientific and technical services"
EM644,Management of companies and enterprises
EM645,"Administrative and support, waste management and remediation services"
EM646,Educational services
EM647,Health care and social assistance
EM648,"Arts, entertainment and recreation"
EM649,Accommodation and food services
EM650,Other services (except public administration)
EM651,Public administration
EM652,All industry categories
EM653,"Agriculture, forestry, fishing and hunting"
EM654,"Mining, quarrying, and oil and gas extraction"
EM655,Utilities
EM656,Construction
EM657,Manufacturing
EM658,Wholesale trade
EM659,Retail trade
EM660,Transportation and warehousing
EM661,Information and cultural industries
EM662,Finance and insurance
EM663,Real estate and rental and leasing
EM664,"Professional, scientific and technical services"
EM665,Management of companies and enterprises
EM666,"Administrative and support, waste management and remediation services"
EM667,Educational services
EM668,Health care and social assistance
EM669,"Arts, entertainment and recreation"
EM670,Accommodation and food services
EM671,Other services (except public administration)
EM672,Public administration
EM673,All industry categories
EM674,"Agriculture, forestry, fishing and hunting"
EM675,"Mining, quarrying, and oil and gas extraction"
EM676,Utilities
EM677,Construction
EM678,Manufacturing
EM679,Wholesale trade
EM680,Retail trade
EM681,Transportation and warehousing
EM682,Information and cultural industries
EM683,Finance and insurance
EM684,Real estate and rental and leasing
EM685,"Professional, scientific and technical services"
EM686,Management of companies and enterprises
EM687,"Administrative and support, waste management and remediation services"
EM688,Educational services
EM689,Health care and social assistance
EM690,"Arts, entertainment and recreation"
EM691,Accommodation and food services
EM692,Other services (except public administration)
EM693,Public administration
EM694,All industry categories
EM695,"Agriculture, forestry, fishing and hunting"
EM696,"Mining, quarrying, and oil and gas extraction"
EM697,Utilities
EM698,Construction
EM699,Manufacturing
EM700,Wholesale trade
EM701,Retail trade
EM702,Transportation and warehousing
EM703,Information and cultural industries
EM704,Finance and insurance
EM705,Real estate and rental and leasing
EM706,"Professional, scientific and technical services"
EM707,Management of companies and enterprises
EM708,"Administrative and support, waste management and remediation services"
EM709,Educational services
EM710,Health care and social assistance
EM711,"Arts, entertainment and recreation"
EM712,Accommodation and food services
EM713,Other services (except public administration)
EM714,Public administration
EM715,All industry categories
EM716,"Agriculture, forestry, fishing and hunting"
EM717,"Mining, quarrying, and oil and gas extraction"
EM718,Utilities
EM719,Construction
EM720,Manufacturing
EM721,Wholesale trade
EM722,Retail trade
EM723,Transportation and warehousing
EM724,Information and cultural industries
EM725,Finance and insurance
EM726,Real estate and rental and leasing
EM727,"Professional, scientific and technical services"
EM728,Management of companies and enterprises
EM729,"Administrative and support, waste management and remediation services"
EM730,Educational services
EM731,Health care and social assistance
EM732,"Arts, entertainment and recreation"
EM733,Accommodation and food services
EM734,Other services (except public administration)
EM735,Public administration
EM736,All industry categories
EM737,"Agriculture, forestry, fishing and hunting"
EM738,"Mining, quarrying, and oil and gas extraction"
EM739,Utilities
EM740,Construction
EM741,Manufacturing
EM742,Wholesale trade
EM743,Retail trade
EM744,Transportation and warehousing
EM745,Information and cultural industries
EM746,Finance and insurance
EM747,Real estate and rental and leasing
EM748,"Professional, scientific and technical services"
EM749,Management of companies and enterprises
EM750,"Administrative and support, waste management and remediation services"
EM751,Educational services
EM752,Health care and social assistance
EM753,"Arts, entertainment and recreation"
EM754,Accommodation and food services
EM755,Other services (except public administration)
EM756,Public administration
EM757,All industry categories
EM758,"Agriculture, forestry, fishing and hunting"
EM759,"Mining, quarrying, and oil and gas extraction"
EM760,Utilities
EM761,Construction
EM762,Manufacturing
EM763,Wholesale trade
EM764,Retail trade
EM765,Transportation and warehousing
EM766,Information and cultural industries
EM767,Finance and insurance
EM768,Real estate and rental and leasing
EM769,"Professional, scientific and technical services"
EM770,Management of companies and enterprises
EM771,"Administrative and support, waste management and remediation services"
EM772,Educational services
EM773,Health care and social assistance
EM774,"Arts, entertainment and recreation"
EM775,Accommodation and food services
EM776,Other services (except public administration)
EM777,Public administration
EM778,All industry categories
EM779,"Agriculture, forestry, fishing and hunting"
EM780,"Mining, quarrying, and oil and gas extraction"
EM781,Utilities
EM782,Construction
EM783,Manufacturing
EM784,Wholesale trade
EM785,Retail trade
EM786,Transportation and warehousing
EM787,Information and cultural industries
EM788,Finance and insurance
EM789,Real estate and rental and leasing
EM790,"Professional, scientific and technical services"
EM791,Management of companies and enterprises
EM792,"Administrative and support, waste management and remediation services"
EM793,Educational services
EM794,Health care and social assistance
EM795,"Arts, entertainment and recreation"
EM796,Accommodation and food services
EM797,Other services (except public administration)
EM798,Public administration
EM799,All industry categories
EM800,"Agriculture, forestry, fishing and hunting"
EM801,"Mining, quarrying, and oil and gas extraction"
EM802,Utilities
EM803,Construction
EM804,Manufacturing
EM805,Wholesale trade
EM806,Retail trade
EM807,Transportation and warehousing
EM808,Information and cultural industries
EM809,Finance and insurance
EM810,Real estate and rental and leasing
EM811,"Professional, scientific and technical services"
EM812,Management of companies and enterprises
EM813,"Administrative and support, waste management and remediation services"
EM814,Educational services
EM815,Health care and social assistance
EM816,"Arts, entertainment and recreation"
EM817,Accommodation and food services
EM818,Other services (except public administration)
EM819,Public administration
EM820,All industry categories
EM821,"Agriculture, forestry, fishing and hunting"
EM822,"Mining, quarrying, and oil and gas extraction"
EM823,Utilities
EM824,Construction
EM825,Manufacturing
EM826,Wholesale trade
EM827,Retail trade
EM828,Transportation and warehousing
EM829,Information and cultural industries
EM830,Finance and insurance
EM831,Real estate and rental and leasing
EM832,"Professional, scientific and technical services"
EM833,Management of companies and enterprises
EM834,"Administrative and support, waste management and remediation services"
EM835,Educational services
EM836,Health care and social assistance
EM837,"Arts, entertainment and recreation"
EM838,Accommodation and food services
EM839,Other services (except public administration)
EM840,Public administration
EM841,All industry categories
EM842,"Agriculture, forestry, fishing and hunting"
EM843,"Mining, quarrying, and oil and gas extraction"
EM844,Utilities
EM845,Construction
EM846,Manufacturing
EM847,Wholesale trade
EM848,Retail trade
EM849,Transportation and warehousing
EM850,Information and cultural industries
EM851,Finance and insurance
EM852,Real estate and rental and leasing
EM853,"Professional, scientific and technical services"
EM854,Management of companies and enterprises
EM855,"Administrative and support, waste management and remediation services"
EM856,Educational services
EM857,Health care and social assistance
EM858,"Arts, entertainment and recreation"
EM859,Accommodation and food services
EM860,Other services (except public administration)
EM861,Public administration
EM862,All industry categories
EM863,"Agriculture, forestry, fishing and hunting"
EM864,"Mining, quarrying, and oil and gas extraction"
EM865,Utilities
EM866,Construction
EM867,Manufacturing
EM868,Wholesale trade
EM869,Retail trade
EM870,Transportation and warehousing
EM871,Information and cultural industries
EM872,Finance and insurance
EM873,Real estate and rental and leasing
EM874,"Professional, scientific and technical services"
EM875,Management of companies and enterprises
EM876,"Administrative and support, waste management and remediation services"
EM877,Educational services
EM878,Health care and social assistance
EM879,"Arts, entertainment and recreation"
EM880,Accommodation and food services
EM881,Other services (except public administration)
EM882,Public administration
EM883,All industry categories
EM884,"Agriculture, forestry, fishing and hunting"
EM885,"Mining, quarrying, and oil and gas extraction"
EM886,Utilities
EM887,Construction
EM888,Manufacturing
EM889,Wholesale trade
EM890,Retail trade
EM891,Transportation and warehousing
EM892,Information and cultural industries
EM893,Finance and insurance
EM894,Real estate and rental and leasing
EM895,"Professional, scientific and technical services"
EM896,Management of companies and enterprises
EM897,"Administrative and support, waste management and remediation services"
EM898,Educational services
EM899,Health care and social assistance
EM900,"Arts, entertainment and recreation"
EM901,Accommodation and food services
EM902,Other services (except public administration)
EM903,Public administration
EM904,All industry categories
EM905,"Agriculture, forestry, fishing and hunting"
EM906,"Mining, quarrying, and oil and gas extraction"
EM907,Utilities
EM908,Construction
EM909,Manufacturing
EM910,Wholesale trade
EM911,Retail trade
EM912,Transportation and warehousing
EM913,Information and cultural industries
EM914,Finance and insurance
EM915,Real estate and rental and leasing
EM916,"Professional, scientific and technical services"
EM917,Management of companies and enterprises
EM918,"Administrative and support, waste management and remediation services"
EM919,Educational services
EM920,Health care and social assistance
EM921,"Arts, entertainment and recreation"
EM922,Accommodation and food services
EM923,Other services (except public administration)
EM924,Public administration
EM925,All industry categories
EM926,"Agriculture, forestry, fishing and hunting"
EM927,"Mining, quarrying, and oil and gas extraction"
EM928,Utilities
EM929,Construction
EM930,Manufacturing
EM931,Wholesale trade
EM932,Retail trade
EM933,Transportation and warehousing
EM934,Information and cultural industries
EM935,Finance and insurance
EM936,Real estate and rental and leasing
EM937,"Professional, scientific and technical services"
EM938,Management of companies and enterprises
EM939,"Administrative and support, waste management and remediation services"
EM940,Educational services
EM941,Health care and social assistance
EM942,"Arts, entertainment and recreation"
EM943,Accommodation and food services
EM944,Other services (except public administration)
EM945,Public administration
EM946,All industry categories
EM947,"Agriculture, forestry, fishing and hunting"
EM948,"Mining, quarrying, and oil and gas extraction"
EM949,Utilities
EM950,Construction
EM951,Manufacturing
EM952,Wholesale trade
EM953,Retail trade
EM954,Transportation and warehousing
EM955,Information and cultural industries
EM956,Finance and insurance
EM957,Real estate and rental and leasing
EM958,"Professional, scientific and technical services"
EM959,Management of companies and enterprises
EM960,"Administrative and support, waste management and remediation services"
EM961,Educational services
EM962,Health care and social assistance
EM963,"Arts, entertainment and recreation"
EM964,Accommodation and food services
EM965,Other services (except public administration)
EM966,Public administration
EM967,All industry categories
EM968,"Agriculture, forestry, fishing and hunting"
EM969,"Mining, quarrying, and oil and gas extraction"
EM970,Utilities
EM971,Construction
EM972,Manufacturing
EM973,Wholesale trade
EM974,Retail trade
EM975,Transportation and warehousing
EM976,Information and cultural industries
EM977,Finance and insurance
EM978,Real estate and rental and leasing
EM979,"Professional, scientific and technical services"
EM980,Management of companies and enterprises
EM981,"Administrative and support, waste management and remediation services"
EM982,Educational services
EM983,Health care and social assistance
EM984,"Arts, entertainment and recreation"
EM985,Accommodation and food services
EM986,Other services (except public administration)
EM987,Public administration
EM988,All industry categories
EM989,"Agriculture, forestry, fishing and hunting"
EM990,"Mining, quarrying, and oil and gas extraction"
EM991,Utilities
EM992,Construction
EM993,Manufacturing
EM994,Wholesale trade
EM995,Retail trade
EM996,Transportation and warehousing
EM997,Information and cultural industries
EM998,Finance and insurance
EM999,Real estate and rental and leasing
EM1000,"Professional, scientific and technical services"
EM1001,Management of companies and enterprises
EM1002,"Administrative and support, waste management and remediation services"
EM1003,Educational services
EM1004,Health care and social assistance
EM1005,"Arts, entertainment and recreation"
EM1006,Accommodation and food services
EM1007,Other services (except public administration)
EM1008,Public administration
EM1009,All industry categories
EM1010,"Agriculture, forestry, fishing and hunting"
EM1011,"Mining, quarrying, and oil and gas extraction"
EM1012,Utilities
EM1013,Construction
EM1014,Manufacturing
EM1015,Wholesale trade
EM1016,Retail trade
EM1017,Transportation and warehousing
EM1018,Information and cultural industries
EM1019,Finance and insurance
EM1020,Real estate and rental and leasing
EM1021,"Professional, scientific and technical services"
EM1022,Management of companies and enterprises
EM1023,"Administrative and support, waste management and remediation services"
EM1024,Educational services
EM1025,Health care and social assistance
EM1026,"Arts, entertainment and recreation"
EM1027,Accommodation and food services
EM1028,Other services (except public administration)
EM1029,Public administration
EM1030,All industry categories
EM1031,"Agriculture, forestry, fishing and hunting"
EM1032,"Mining, quarrying, and oil and gas extraction"
EM1033,Utilities
EM1034,Construction
EM1035,Manufacturing
EM1036,Wholesale trade
EM1037,Retail trade
EM1038,Transportation and warehousing
EM1039,Information and cultural industries
EM1040,Finance and insurance
EM1041,Real estate and rental and leasing
EM1042,"Professional, scientific and technical services"
EM1043,Management of companies and enterprises
EM1044,"Administrative and support, waste management and remediation services"
EM1045,Educational services
EM1046,Health care and social assistance
EM1047,"Arts, entertainment and recreation"
EM1048,Accommodation and food services
EM1049,Other services (except public administration)
EM1050,Public administration
EM1051,All industry categories
EM1052,"Agriculture, forestry, fishing and hunting"
EM1053,"Mining, quarrying, and oil and gas extraction"
EM1054,Utilities
EM1055,Construction
EM1056,Manufacturing
EM1057,Wholesale trade
EM1058,Retail trade
EM1059,Transportation and warehousing
EM1060,Information and cultural industries
EM1061,Finance and insurance
EM1062,Real estate and rental and leasing
EM1063,"Professional, scientific and technical services"
EM1064,Management of companies and enterprises
EM1065,"Administrative and support, waste management and remediation services"
EM1066,Educational services
EM1067,Health care and social assistance
EM1068,"Arts, entertainment and recreation"
EM1069,Accommodation and food services
EM1070,Other services (except public administration)
EM1071,Public administration
EM1072,All industry categories
EM1073,"Agriculture, forestry, fishing and hunting"
EM1074,"Mining, quarrying, and oil and gas extraction"
EM1075,Utilities
EM1076,Construction
EM1077,Manufacturing
EM1078,Wholesale trade
EM1079,Retail trade
EM1080,Transportation and warehousing
EM1081,Information and cultural industries
EM1082,Finance and insurance
EM1083,Real estate and rental and leasing
EM1084,"Professional, scientific and technical services"
EM1085,Management of companies and enterprises
EM1086,"Administrative and support, waste management and remediation services"
EM1087,Educational services
EM1088,Health care and social assistance
EM1089,"Arts, entertainment and recreation"
EM1090,Accommodation and food services
EM1091,Other services (except public administration)
EM1092,Public administration
